,Unnamed: 0,_id,coc,con,brc,brn,OC,BC,BCM,MBC,SC,SCA,ST,year
128,128,62b0bac3705ac3b5decdd142,1118,"Vel Tech Multi Tech Dr. Rangarajan Dr. Sakunthala Engineering College (Autonomous), Avadi-Alamathi Road, Chennai 600 062",CS,Computer Science and Engineering,29475,42551.0,49194.0,53673.0,91247.0,50753.0,,2020
129,129,62b0bac3705ac3b5decdd143,1118,"Vel Tech Multi Tech Dr. Rangarajan Dr. Sakunthala Engineering College (Autonomous), Avadi-Alamathi Road, Chennai 600 062",EC,Electronics and Communication Engineering,46044,67659.0,66741.0,95251.0,96059.0,96072.0,,2020
130,130,62b0bac3705ac3b5decdd144,1118,"Vel Tech Multi Tech Dr. Rangarajan Dr. Sakunthala Engineering College (Autonomous), Avadi-Alamathi Road, Chennai 600 062",EE,Electrical and Electronics Engineering,59652,89156.0,84370.0,72079.0,78545.0,,,2020
131,131,62b0bac3705ac3b5decdd145,1118,"Vel Tech Multi Tech Dr. Rangarajan Dr. Sakunthala Engineering College (Autonomous), Avadi-Alamathi Road, Chennai 600 062",IT,Information Technology,48054,60244.0,52805.0,67764.0,105257.0,108568.0,,2020
132,132,62b0bac3705ac3b5decdd146,1118,"Vel Tech Multi Tech Dr. Rangarajan Dr. Sakunthala Engineering College (Autonomous), Avadi-Alamathi Road, Chennai 600 062",ME,Mechanical Engineering,61096,89372.0,84114.0,105047.0,99811.0,,,2020
133,133,62b0bac3705ac3b5decdd147,1118,"Vel Tech Multi Tech Dr. Rangarajan Dr. Sakunthala Engineering College (Autonomous), Avadi-Alamathi Road, Chennai 600 062",RM,Robotics and Automation,62202,79575.0,68353.0,107779.0,107166.0,,82346.0,2020
134,134,62b0bac3705ac3b5decdd148,1120,"Velammal Engineering College (Autonomous), Ambattur-Redhills Road, Chennai 600066",AD,Artificial Intelligence and Data Science,26685,43221.0,56479.0,66339.0,101190.0,,58352.0,2020
135,135,62b0bac3705ac3b5decdd149,1120,"Velammal Engineering College (Autonomous), Ambattur-Redhills Road, Chennai 600066",AU,Automobile Engineering,100913,,,,,,,2020
136,136,62b0bac3705ac3b5decdd14a,1120,"Velammal Engineering College (Autonomous), Ambattur-Redhills Road, Chennai 600066",CE,Civil Engineering,108438,,,,,,,2020
137,137,62b0bac3705ac3b5decdd14b,1120,"Velammal Engineering College (Autonomous), Ambattur-Redhills Road, Chennai 600066",CS,Computer Science and Engineering,20772,30293.0,36086.0,48224.0,83784.0,61630.0,,2020
138,138,62b0bac3705ac3b5decdd14c,1120,"Velammal Engineering College (Autonomous), Ambattur-Redhills Road, Chennai 600066",EC,Electronics and Communication Engineering,35068,50751.0,82851.0,82309.0,106208.0,55242.0,,2020
139,139,62b0bac3705ac3b5decdd14d,1120,"Velammal Engineering College (Autonomous), Ambattur-Redhills Road, Chennai 600066",EE,Electrical and Electronics Engineering,50607,68477.0,85862.0,107584.0,88440.0,,,2020
140,140,62b0bac3705ac3b5decdd14e,1120,"Velammal Engineering College (Autonomous), Ambattur-Redhills Road, Chennai 600066",EI,Electronics and Instrumentation Engineering,60394,79026.0,,,85974.0,,,2020
141,141,62b0bac3705ac3b5decdd14f,1120,"Velammal Engineering College (Autonomous), Ambattur-Redhills Road, Chennai 600066",IT,Information Technology,24522,30799.0,57106.0,53939.0,93569.0,85858.0,,2020
142,142,62b0bac3705ac3b5decdd150,1120,"Velammal Engineering College (Autonomous), Ambattur-Redhills Road, Chennai 600066",ME,Mechanical Engineering,73063,105186.0,78613.0,97082.0,86627.0,,,2020
143,143,62b0bac3705ac3b5decdd151,1121,"Sri Venkateswara Institute of Science and Technology, Kozhundalur, Thiruvallur District 631203",CE,Civil Engineering,43735,,,,,,,2020
144,144,62b0bac3705ac3b5decdd152,1121,"Sri Venkateswara Institute of Science and Technology, Kozhundalur, Thiruvallur District 631203",CS,Computer Science and Engineering,100554,,,,,,,2020
145,145,62b0bac3705ac3b5decdd153,1121,"Sri Venkateswara Institute of Science and Technology, Kozhundalur, Thiruvallur District 631203",EC,Electronics and Communication Engineering,64695,,,,,,,2020
146,146,62b0bac3705ac3b5decdd154,1121,"Sri Venkateswara Institute of Science and Technology, Kozhundalur, Thiruvallur District 631203",EE,Electrical and Electronics Engineering,17724,,,,,,,2020
147,147,62b0bac3705ac3b5decdd156,1122,"Vel Tech High Tech Dr. Rangarajan Dr. Sakunthala Engineering College, Avadi-Alamathi Road, Chennai 600 062",AD,Artificial Intelligence and Data Science,40574,62402.0,58395.0,69548.0,92032.0,,,2020
148,148,62b0bac3705ac3b5decdd155,1122,"Vel Tech High Tech Dr. Rangarajan Dr. Sakunthala Engineering College, Avadi-Alamathi Road, Chennai 600 062",BT,Bio Technology,20278,33299.0,29991.0,56667.0,68417.0,,,2020
149,149,62b0bac3705ac3b5decdd157,1122,"Vel Tech High Tech Dr. Rangarajan Dr. Sakunthala Engineering College, Avadi-Alamathi Road, Chennai 600 062",CE,Civil Engineering,105415,,,,107041.0,,,2020
150,150,62b0bac3705ac3b5decdd158,1122,"Vel Tech High Tech Dr. Rangarajan Dr. Sakunthala Engineering College, Avadi-Alamathi Road, Chennai 600 062",CH,Chemical Engineering,49414,88682.0,,70998.0,106878.0,,,2020
151,151,62b0bac3705ac3b5decdd159,1122,"Vel Tech High Tech Dr. Rangarajan Dr. Sakunthala Engineering College, Avadi-Alamathi Road, Chennai 600 062",CS,Computer Science and Engineering,42850,60339.0,72694.0,72297.0,109005.0,89237.0,,2020
152,152,62b0bac3705ac3b5decdd15a,1122,"Vel Tech High Tech Dr. Rangarajan Dr. Sakunthala Engineering College, Avadi-Alamathi Road, Chennai 600 062",EC,Electronics and Communication Engineering,65284,90151.0,105237.0,110407.0,105570.0,,,2020
153,153,62b0bac3705ac3b5decdd15c,1122,"Vel Tech High Tech Dr. Rangarajan Dr. Sakunthala Engineering College, Avadi-Alamathi Road, Chennai 600 062",IT,Information Technology,46732,66303.0,52618.0,63641.0,99387.0,102779.0,,2020
154,154,62b0bac3705ac3b5decdd15b,1122,"Vel Tech High Tech Dr. Rangarajan Dr. Sakunthala Engineering College, Avadi-Alamathi Road, Chennai 600 062",ME,Mechanical Engineering,95088,106272.0,,110540.0,100952.0,,,2020
155,155,62b0bac3705ac3b5decdd15d,1123,"Gojan School of Business and Technology, Alamathi, Chennai 600062",AE,Aeronautical Engineering,104424,107358.0,,105444.0,109236.0,,,2020
156,156,62b0bac3705ac3b5decdd15e,1123,"Gojan School of Business and Technology, Alamathi, Chennai 600062",CS,Computer Science and Engineering,101169,109509.0,102359.0,,110514.0,,,2020
157,157,62b0bac3705ac3b5decdd15f,1123,"Gojan School of Business and Technology, Alamathi, Chennai 600062",EC,Electronics and Communication Engineering,110780,,,,,,,2020
158,158,62b0bac3705ac3b5decdd160,1123,"Gojan School of Business and Technology, Alamathi, Chennai 600062",EE,Electrical and Electronics Engineering,106013,,,,,,,2020
159,159,62b0bac3705ac3b5decdd161,1123,"Gojan School of Business and Technology, Alamathi, Chennai 600062",IT,Information Technology,87785,,96201.0,101334.0,101087.0,,,2020
160,160,62b0bac3705ac3b5decdd165,1123,"Gojan School of Business and Technology, Alamathi, Chennai 600062",ME,Mechanical Engineering,50930,,,,,,,2020
161,161,62b0bac3705ac3b5decdd162,1124,"SAMS College of Engineering and Technology, Panappakkam, Chennai-Tirupathi Road, Uthukkottai Taluk, Thiruvallur District 601102",MR,Marine Engineering,42239,,,,,,,2020
162,162,62b0bac3705ac3b5decdd164,1125,"P M R Engineering College, Adayalampattu, Maduravoyal , Vanagaram, Chennai 600095",CS,Computer Science and Engineering,108442,,,,,,,2020
163,163,62b0bac3705ac3b5decdd163,1126,"J N N Institute of Engineering, Ushaa Garden, Kannigaipair Village, Uthukottai Taluk, Thiruvallur District 601102",AD,Artificial Intelligence and Data Science,86925,105403.0,,105828.0,110940.0,,91354.0,2020
164,164,62b0bac3705ac3b5decdd166,1126,"J N N Institute of Engineering, Ushaa Garden, Kannigaipair Village, Uthukottai Taluk, Thiruvallur District 601102",AG,Agricultural Engineering,58484,110869.0,81042.0,110612.0,81138.0,,,2020
165,165,62b0bac3705ac3b5decdd168,1126,"J N N Institute of Engineering, Ushaa Garden, Kannigaipair Village, Uthukottai Taluk, Thiruvallur District 601102",BM,Bio- Medical Engineering,64576,101693.0,,109229.0,85141.0,,,2020
166,166,62b0bac3705ac3b5decdd167,1126,"J N N Institute of Engineering, Ushaa Garden, Kannigaipair Village, Uthukottai Taluk, Thiruvallur District 601102",CS,Computer Science and Engineering,91972,110250.0,,101661.0,103770.0,106640.0,101562.0,2020
167,167,62b0bac3705ac3b5decdd169,1126,"J N N Institute of Engineering, Ushaa Garden, Kannigaipair Village, Uthukottai Taluk, Thiruvallur District 601102",EC,Electronics and Communication Engineering,103017,110138.0,,,104664.0,,,2020
168,168,62b0bac3705ac3b5decdd16a,1126,"J N N Institute of Engineering, Ushaa Garden, Kannigaipair Village, Uthukottai Taluk, Thiruvallur District 601102",RM,Robotics and Automation,80725,108894.0,,94938.0,103097.0,,,2020
169,169,62b0bac3705ac3b5decdd16b,1127,"St. Peters College of Engineering and Technology, College Road, Avadi, Chennai 600 054",AE,Aeronautical Engineering,109906,,,,,,,2020
170,170,62b0bac3705ac3b5decdd16c,1127,"St. Peters College of Engineering and Technology, College Road, Avadi, Chennai 600 054",BT,Bio Technology,74404,111009.0,,102500.0,105332.0,,,2020
171,171,62b0bac3705ac3b5decdd16f,1127,"St. Peters College of Engineering and Technology, College Road, Avadi, Chennai 600 054",CE,Civil Engineering,108544,,,,,,,2020
172,172,62b0bac3705ac3b5decdd16e,1127,"St. Peters College of Engineering and Technology, College Road, Avadi, Chennai 600 054",CH,Chemical Engineering,70827,,,,,,,2020
173,173,62b0bac3705ac3b5decdd16d,1127,"St. Peters College of Engineering and Technology, College Road, Avadi, Chennai 600 054",CS,Computer Science and Engineering,103105,105565.0,,109464.0,,,,2020
174,174,62b0bac3705ac3b5decdd170,1127,"St. Peters College of Engineering and Technology, College Road, Avadi, Chennai 600 054",EC,Electronics and Communication Engineering,107204,,,,,,,2020
175,175,62b0bac3705ac3b5decdd171,1127,"St. Peters College of Engineering and Technology, College Road, Avadi, Chennai 600 054",EE,Electrical and Electronics Engineering,80751,,,,,,,2020
176,176,62b0bac3705ac3b5decdd172,1127,"St. Peters College of Engineering and Technology, College Road, Avadi, Chennai 600 054",IT,Information Technology,105823,,,,,,,2020
177,177,62b0bac3705ac3b5decdd173,1127,"St. Peters College of Engineering and Technology, College Road, Avadi, Chennai 600 054",ME,Mechanical Engineering,109269,,,,,,,2020
178,178,62b0bac3705ac3b5decdd174,1128,"R M K College of Engineering and Technology, Puduvoyal, Gummidipoondi Taluk, Thiruvallur District 601206",AD,Artificial Intelligence and Data Science,27601,36872.0,42161.0,53651.0,39439.0,,,2020
179,179,62b0bac3705ac3b5decdd175,1128,"R M K College of Engineering and Technology, Puduvoyal, Gummidipoondi Taluk, Thiruvallur District 601206",CS,Computer Science and Engineering,23939,34993.0,54852.0,47339.0,96316.0,,,2020
180,180,62b0bac3705ac3b5decdd176,1128,"R M K College of Engineering and Technology, Puduvoyal, Gummidipoondi Taluk, Thiruvallur District 601206",EC,Electronics and Communication Engineering,42439,54959.0,78403.0,92195.0,110974.0,,,2020
181,181,62b0bac3705ac3b5decdd177,1128,"R M K College of Engineering and Technology, Puduvoyal, Gummidipoondi Taluk, Thiruvallur District 601206",ME,Mechanical Engineering,56800,97159.0,,97187.0,104078.0,,,2020
182,182,62b0bac3705ac3b5decdd179,1133,"Annai Veilankannis College of Engineering, Gandhi Road, Nedungundram, Chennai 600048",CE,Civil Engineering,110668,,,,,,,2020
183,183,62b0bac3705ac3b5decdd178,1133,"Annai Veilankannis College of Engineering, Gandhi Road, Nedungundram, Chennai 600048",CS,Computer Science and Engineering,109514,110931.0,,110244.0,,,,2020
184,184,62b0bac3705ac3b5decdd17a,1133,"Annai Veilankannis College of Engineering, Gandhi Road, Nedungundram, Chennai 600048",EC,Electronics and Communication Engineering,107570,,,,,,,2020
185,185,62b0bac3705ac3b5decdd17c,1133,"Annai Veilankannis College of Engineering, Gandhi Road, Nedungundram, Chennai 600048",ME,Mechanical Engineering,95751,,,,,,,2020
186,186,62b0bac3705ac3b5decdd17b,1137,"Annai Mira College of Engineering and Technology, Arcot Road, Arappakkam Village, Walaja Taulk, Ranipet District 632 517",CS,Computer Science and Engineering,50849,87229.0,56132.0,99604.0,101630.0,,,2020
187,187,62b0bac3705ac3b5decdd17d,1137,"Annai Mira College of Engineering and Technology, Arcot Road, Arappakkam Village, Walaja Taulk, Ranipet District 632 517",EC,Electronics and Communication Engineering,81887,86139.0,97784.0,93467.0,,,,2020
188,188,62b0bac3705ac3b5decdd17f,1137,"Annai Mira College of Engineering and Technology, Arcot Road, Arappakkam Village, Walaja Taulk, Ranipet District 632 517",EE,Electrical and Electronics Engineering,84852,,,,,,,2020
189,189,62b0bac3705ac3b5decdd17e,1137,"Annai Mira College of Engineering and Technology, Arcot Road, Arappakkam Village, Walaja Taulk, Ranipet District 632 517",ME,Mechanical Engineering,100845,,,,,,,2020
190,190,62b0bac3705ac3b5decdd180,1140,"Jeppiaar Institute of Technology,kunnam Village,Sriperumpudur Taulk,Kancheepuram District 631604",CS,Computer Science and Engineering,44352,64916.0,94498.0,77219.0,92474.0,,,2020
191,191,62b0bac3705ac3b5decdd181,1140,"Jeppiaar Institute of Technology,kunnam Village,Sriperumpudur Taulk,Kancheepuram District 631604",EC,Electronics and Communication Engineering,75932,102696.0,,96038.0,,77880.0,,2020
192,192,62b0bac3705ac3b5decdd182,1140,"Jeppiaar Institute of Technology,kunnam Village,Sriperumpudur Taulk,Kancheepuram District 631604",EE,Electrical and Electronics Engineering,95597,,,,,,,2020
193,193,62b0bac3705ac3b5decdd185,1140,"Jeppiaar Institute of Technology,kunnam Village,Sriperumpudur Taulk,Kancheepuram District 631604",IT,Information Technology,48373,68550.0,,79020.0,77247.0,,,2020
194,194,62b0bac3705ac3b5decdd183,1140,"Jeppiaar Institute of Technology,kunnam Village,Sriperumpudur Taulk,Kancheepuram District 631604",ME,Mechanical Engineering,109177,,,,,,,2020
195,195,62b0bac3705ac3b5decdd184,1141,"R V S Padmavathy College of Engineering and Technology, Senthil Pakkam Village, Roshanagaram  Post, Madarapakkam Via, Gummidipoondi Taluk, Thiruvallur District 601202",CS,Computer Science and Engineering,83998,,,,,,,2020
196,196,62b0bac3705ac3b5decdd187,1149,"St. Josephs Institute of Technology, Jeppiaar Nagar, Old Mahabalipuram Road (OMR), Chennai 600119",CE,Civil Engineering,99615,,,,,,,2020
197,197,62b0bac3705ac3b5decdd186,1149,"St. Josephs Institute of Technology, Jeppiaar Nagar, Old Mahabalipuram Road (OMR), Chennai 600119",CS,Computer Science and Engineering,21885,29100.0,35722.0,41958.0,70631.0,,,2020
198,198,62b0bac3705ac3b5decdd188,1149,"St. Josephs Institute of Technology, Jeppiaar Nagar, Old Mahabalipuram Road (OMR), Chennai 600119",EC,Electronics and Communication Engineering,51090,86282.0,54964.0,110856.0,93787.0,,,2020
199,199,62b0bac3705ac3b5decdd189,1149,"St. Josephs Institute of Technology, Jeppiaar Nagar, Old Mahabalipuram Road (OMR), Chennai 600119",EE,Electrical and Electronics Engineering,107585,,,,,,,2020
200,200,62b0bac3705ac3b5decdd18a,1149,"St. Josephs Institute of Technology, Jeppiaar Nagar, Old Mahabalipuram Road (OMR), Chennai 600119",IT,Information Technology,34610,40866.0,55157.0,55457.0,94237.0,,,2020
201,201,62b0bac3705ac3b5decdd18b,1149,"St. Josephs Institute of Technology, Jeppiaar Nagar, Old Mahabalipuram Road (OMR), Chennai 600119",ME,Mechanical Engineering,109577,,,,,,,2020
202,202,62b0bac3705ac3b5decdd18c,1150,"Sri Jayaram Institute of Engineering and Technology, 51 N, Elavur, 58N, Natham, Gummidipoondi Taluk, Thiruvallur District 601201",AG,Agricultural Engineering,105505,,,,,,,2020
203,203,62b0bac3705ac3b5decdd18d,1150,"Sri Jayaram Institute of Engineering and Technology, 51 N, Elavur, 58N, Natham, Gummidipoondi Taluk, Thiruvallur District 601201",BM,Bio- Medical Engineering,110399,,,,,,,2020
204,204,62b0bac3705ac3b5decdd18e,1150,"Sri Jayaram Institute of Engineering and Technology, 51 N, Elavur, 58N, Natham, Gummidipoondi Taluk, Thiruvallur District 601201",FD,Food Technology,105902,,,,,,,2020
205,205,62b0bac3705ac3b5decdd18f,1150,"Sri Jayaram Institute of Engineering and Technology, 51 N, Elavur, 58N, Natham, Gummidipoondi Taluk, Thiruvallur District 601201",ME,Mechanical Engineering,62227,,,,,,,2020
206,206,62b0bac3705ac3b5decdd190,1201,"Arignar Anna Institute of Science and Technology, Pennalur, Sriperumpudur Taluk, Kancheepuram District 602105",CS,Computer Science and Engineering,107669,,,,,,,2020
207,207,62b0bac3705ac3b5decdd191,1201,"Arignar Anna Institute of Science and Technology, Pennalur, Sriperumpudur Taluk, Kancheepuram District 602105",EC,Electronics and Communication Engineering,110198,,,,,,,2020
208,208,62b0bac3705ac3b5decdd192,1201,"Arignar Anna Institute of Science and Technology, Pennalur, Sriperumpudur Taluk, Kancheepuram District 602105",EE,Electrical and Electronics Engineering,65669,,,,,,,2020
209,209,62b0bac3705ac3b5decdd193,1201,"Arignar Anna Institute of Science and Technology, Pennalur, Sriperumpudur Taluk, Kancheepuram District 602105",IT,Information Technology,110732,,,,,,,2020
210,210,62b0bac3705ac3b5decdd194,1201,"Arignar Anna Institute of Science and Technology, Pennalur, Sriperumpudur Taluk, Kancheepuram District 602105",ME,Mechanical Engineering,101818,,,,,,,2020
211,211,62b0bac3705ac3b5decdd195,1202,"D M I College of Engineering, Palanchoor, Nazrethpet, Chennai 602103",CS,Computer Science and Engineering,84460,110202.0,103170.0,109273.0,110745.0,,,2020
212,212,62b0bac3705ac3b5decdd196,1202,"D M I College of Engineering, Palanchoor, Nazrethpet, Chennai 602103",EC,Electronics and Communication Engineering,109488,,,,,,,2020
213,213,62b0bac3705ac3b5decdd197,1202,"D M I College of Engineering, Palanchoor, Nazrethpet, Chennai 602103",EE,Electrical and Electronics Engineering,110826,,,,,,,2020
214,214,62b0bac3705ac3b5decdd19c,1202,"D M I College of Engineering, Palanchoor, Nazrethpet, Chennai 602103",IT,Information Technology,89238,110249.0,,109899.0,110996.0,,,2020
215,215,62b0bac3705ac3b5decdd199,1202,"D M I College of Engineering, Palanchoor, Nazrethpet, Chennai 602103",ME,Mechanical Engineering,110650,,,,,,,2020
216,216,62b0bac3705ac3b5decdd19a,1207,"Kings Engineering College, Sriperumpudur Taluk, Kancheepuram District 602105",BM,Bio- Medical Engineering,73155,108849.0,109729.0,109670.0,100670.0,98383.0,,2020
217,217,62b0bac3705ac3b5decdd198,1207,"Kings Engineering College, Sriperumpudur Taluk, Kancheepuram District 602105",CS,Computer Science and Engineering,74602,110061.0,102273.0,107439.0,110182.0,101083.0,,2020
