,Unnamed: 0,_id,coc,con,brc,brn,OC,BC,BCM,MBC,SC,SCA,ST,year
2214,2214,6452f7184492547a9de14860,4672,"Stella Mary's College of Engineering, Arunthengan Vilai, Azhikal Post, Kanyakumari District 629202",CS,COMPUTER SCIENCE AND ENGINEERING,89828,104136.0,134911.0,140706.0,99722.0,130446.0,,2022
2215,2215,6452f7184492547a9de14861,4672,"Stella Mary's College of Engineering, Arunthengan Vilai, Azhikal Post, Kanyakumari District 629202",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,107624,134287.0,,155623.0,,141761.0,,2022
2216,2216,6452f7184492547a9de14862,4672,"Stella Mary's College of Engineering, Arunthengan Vilai, Azhikal Post, Kanyakumari District 629202",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,137416,153627.0,,151843.0,153734.0,,,2022
2217,2217,6452f7184492547a9de14863,4672,"Stella Mary's College of Engineering, Arunthengan Vilai, Azhikal Post, Kanyakumari District 629202",ME,MECHANICAL ENGINEERING,137571,155892.0,138843.0,,,,,2022
2218,2218,6452f7184492547a9de14865,4675,"Universal College of Engineering and Technology, Anbagam Campus, Radhapuram Road, Vallioor, Tirunelveli District 627117",CS,COMPUTER SCIENCE AND ENGINEERING,123869,153778.0,126909.0,153491.0,155045.0,,,2022
2219,2219,6452f7184492547a9de14864,4675,"Universal College of Engineering and Technology, Anbagam Campus, Radhapuram Road, Vallioor, Tirunelveli District 627117",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,148703,154588.0,,153977.0,,150097.0,,2022
2220,2220,6452f7184492547a9de14866,4675,"Universal College of Engineering and Technology, Anbagam Campus, Radhapuram Road, Vallioor, Tirunelveli District 627117",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,144623,,,,,,,2022
2221,2221,6452f7184492547a9de14867,4675,"Universal College of Engineering and Technology, Anbagam Campus, Radhapuram Road, Vallioor, Tirunelveli District 627117",ME,MECHANICAL ENGINEERING,154470,,,,,,,2022
2222,2222,6452f7184492547a9de14868,4676,"Renganayagi Varatharaj College of Engineering, Salvarpatti, Sivakasi, Virudhunagar District 626128",CS,COMPUTER SCIENCE AND ENGINEERING,123225,146690.0,,153464.0,144917.0,134559.0,,2022
2223,2223,6452f7184492547a9de14869,4676,"Renganayagi Varatharaj College of Engineering, Salvarpatti, Sivakasi, Virudhunagar District 626128",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,132592,153231.0,,151138.0,154084.0,,,2022
2224,2224,6452f7184492547a9de1486a,4676,"Renganayagi Varatharaj College of Engineering, Salvarpatti, Sivakasi, Virudhunagar District 626128",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,156179,,,,,,,2022
2225,2225,6452f7184492547a9de1486b,4676,"Renganayagi Varatharaj College of Engineering, Salvarpatti, Sivakasi, Virudhunagar District 626128",ME,MECHANICAL ENGINEERING,154369,,,,,,,2022
2226,2226,6452f7184492547a9de1486c,4677,"Lourdes Mount College of Engineering and Technology, Marthandam-Karungal Road, Chundavilai, Mullanganavilai, Nattalam Post, Kanyakumari District 629195",CS,COMPUTER SCIENCE AND ENGINEERING,140311,156184.0,146791.0,,,,,2022
2227,2227,6452f7184492547a9de1486d,4677,"Lourdes Mount College of Engineering and Technology, Marthandam-Karungal Road, Chundavilai, Mullanganavilai, Nattalam Post, Kanyakumari District 629195",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,91995,,,,,,,2022
2228,2228,6452f7184492547a9de1486e,4678,"Ramco Institute of Technology, North venganallur Village, Krishnapuram Panchayat, Rajapalayam, Virudhunagar District 626117",AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,53746,78683.0,126905.0,99510.0,114679.0,,,2022
2229,2229,6452f7184492547a9de1486f,4678,"Ramco Institute of Technology, North venganallur Village, Krishnapuram Panchayat, Rajapalayam, Virudhunagar District 626117",CB,COMPUTER SCIENCE AND BUSSINESS SYSTEM,62134,83383.0,76339.0,102576.0,90809.0,,,2022
2230,2230,6452f7184492547a9de14870,4678,"Ramco Institute of Technology, North venganallur Village, Krishnapuram Panchayat, Rajapalayam, Virudhunagar District 626117",CE,CIVIL  ENGINEERING,94627,131137.0,116955.0,155281.0,128047.0,,,2022
2231,2231,6452f7184492547a9de14871,4678,"Ramco Institute of Technology, North venganallur Village, Krishnapuram Panchayat, Rajapalayam, Virudhunagar District 626117",CS,COMPUTER SCIENCE AND ENGINEERING,32695,52202.0,65084.0,60708.0,133031.0,,120015.0,2022
2232,2232,6452f7184492547a9de14872,4678,"Ramco Institute of Technology, North venganallur Village, Krishnapuram Panchayat, Rajapalayam, Virudhunagar District 626117",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,55238,74205.0,101297.0,88744.0,,,,2022
2233,2233,6452f7184492547a9de14873,4678,"Ramco Institute of Technology, North venganallur Village, Krishnapuram Panchayat, Rajapalayam, Virudhunagar District 626117",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,74272,117067.0,,108420.0,118248.0,,,2022
2234,2234,6452f7184492547a9de14874,4678,"Ramco Institute of Technology, North venganallur Village, Krishnapuram Panchayat, Rajapalayam, Virudhunagar District 626117",IT,INFORMATION TECHNOLOGY,43233,63163.0,55767.0,68984.0,,,,2022
2235,2235,6452f7184492547a9de14875,4678,"Ramco Institute of Technology, North venganallur Village, Krishnapuram Panchayat, Rajapalayam, Virudhunagar District 626117",ME,MECHANICAL ENGINEERING,107317,138388.0,,154095.0,,,,2022
2236,2236,6452f7184492547a9de14876,4680,"AAA College of Engineering and Technology, Kamarajar Educational Road, Amathur Village, Sivakasi, Virudhunagar District 626005",CE,CIVIL  ENGINEERING,132070,134147.0,,,150332.0,,,2022
2237,2237,6452f7184492547a9de14877,4680,"AAA College of Engineering and Technology, Kamarajar Educational Road, Amathur Village, Sivakasi, Virudhunagar District 626005",CS,COMPUTER SCIENCE AND ENGINEERING,44235,61060.0,53328.0,77558.0,141335.0,119755.0,,2022
2238,2238,6452f7184492547a9de14878,4680,"AAA College of Engineering and Technology, Kamarajar Educational Road, Amathur Village, Sivakasi, Virudhunagar District 626005",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,56692,79415.0,,94018.0,141301.0,75466.0,93561.0,2022
2239,2239,6452f7184492547a9de14879,4680,"AAA College of Engineering and Technology, Kamarajar Educational Road, Amathur Village, Sivakasi, Virudhunagar District 626005",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,92131,119967.0,,153860.0,155983.0,,,2022
2240,2240,6452f7184492547a9de1487a,4680,"AAA College of Engineering and Technology, Kamarajar Educational Road, Amathur Village, Sivakasi, Virudhunagar District 626005",ME,MECHANICAL ENGINEERING,118351,154118.0,132031.0,142588.0,128614.0,,,2022
2241,2241,6452f7184492547a9de1487b,4686,"Good Shepherd College of Engineering and Technology, Maruthamparai, Kanyakumari District 629101",CE,CIVIL  ENGINEERING,148145,,,,,,,2022
2242,2242,6452f7184492547a9de1487c,4686,"Good Shepherd College of Engineering and Technology, Maruthamparai, Kanyakumari District 629101",CS,COMPUTER SCIENCE AND ENGINEERING,137213,151102.0,,144090.0,,,,2022
2243,2243,6452f7184492547a9de1487d,4686,"Good Shepherd College of Engineering and Technology, Maruthamparai, Kanyakumari District 629101",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,153410,,,,,,,2022
2244,2244,6452f7184492547a9de1487e,4686,"Good Shepherd College of Engineering and Technology, Maruthamparai, Kanyakumari District 629101",ME,MECHANICAL ENGINEERING,155641,,,,,,,2022
2245,2245,6452f7184492547a9de1487f,4864,"V V College of Engineering, Arasoor Village, Idaichivilai Post, Santhakulam Taluk, Thoothukudi District 628656",CE,CIVIL  ENGINEERING,142089,,,,,,,2022
2246,2246,6452f7184492547a9de14880,4864,"V V College of Engineering, Arasoor Village, Idaichivilai Post, Santhakulam Taluk, Thoothukudi District 628656",CS,COMPUTER SCIENCE AND ENGINEERING,62784,92146.0,121458.0,111172.0,140970.0,,,2022
2247,2247,6452f7184492547a9de14881,4864,"V V College of Engineering, Arasoor Village, Idaichivilai Post, Santhakulam Taluk, Thoothukudi District 628656",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,97630,123756.0,154740.0,,139080.0,,,2022
2248,2248,6452f7184492547a9de14882,4864,"V V College of Engineering, Arasoor Village, Idaichivilai Post, Santhakulam Taluk, Thoothukudi District 628656",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,151362,,,,,,,2022
2249,2249,6452f7184492547a9de14883,4864,"V V College of Engineering, Arasoor Village, Idaichivilai Post, Santhakulam Taluk, Thoothukudi District 628656",ME,MECHANICAL ENGINEERING,151862,155145.0,,154616.0,,,,2022
2250,2250,6452f7184492547a9de14884,4917,"Sethu Institute of Technology (Autonomous), Kariapatti Post, Virudhunagar District 626115",AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,66841,83384.0,79773.0,117819.0,,88467.0,,2022
2251,2251,6452f7184492547a9de14885,4917,"Sethu Institute of Technology (Autonomous), Kariapatti Post, Virudhunagar District 626115",AG,AGRICULTURAL ENGINEERING,123459,144855.0,154504.0,134855.0,,,,2022
2252,2252,6452f7184492547a9de14886,4917,"Sethu Institute of Technology (Autonomous), Kariapatti Post, Virudhunagar District 626115",AM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),67467,82397.0,74370.0,101845.0,84696.0,,,2022
2253,2253,6452f7184492547a9de14887,4917,"Sethu Institute of Technology (Autonomous), Kariapatti Post, Virudhunagar District 626115",BM,BIO MEDICAL ENGINEERING,68523,102393.0,111003.0,131110.0,95710.0,,,2022
2254,2254,6452f7184492547a9de14888,4917,"Sethu Institute of Technology (Autonomous), Kariapatti Post, Virudhunagar District 626115",BT,BIO TECHNOLOGY,90808,150806.0,100803.0,138961.0,148158.0,,,2022
2255,2255,6452f7184492547a9de14889,4917,"Sethu Institute of Technology (Autonomous), Kariapatti Post, Virudhunagar District 626115",CB,COMPUTER SCIENCE AND BUSSINESS SYSTEM,73651,83999.0,101924.0,128652.0,89769.0,,,2022
2256,2256,6452f7184492547a9de1488a,4917,"Sethu Institute of Technology (Autonomous), Kariapatti Post, Virudhunagar District 626115",CD,COMPUTER SCIENCE AND DESIGN,78703,91669.0,95128.0,116523.0,,,,2022
2257,2257,6452f7184492547a9de1488b,4917,"Sethu Institute of Technology (Autonomous), Kariapatti Post, Virudhunagar District 626115",CE,CIVIL  ENGINEERING,121577,149963.0,146195.0,142789.0,140304.0,,,2022
2258,2258,6452f7184492547a9de1488c,4917,"Sethu Institute of Technology (Autonomous), Kariapatti Post, Virudhunagar District 626115",CS,COMPUTER SCIENCE AND ENGINEERING,48757,69283.0,57228.0,116098.0,127622.0,148884.0,,2022
2259,2259,6452f7184492547a9de1488d,4917,"Sethu Institute of Technology (Autonomous), Kariapatti Post, Virudhunagar District 626115",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,69192,88852.0,79311.0,146854.0,152642.0,115257.0,,2022
2260,2260,6452f7184492547a9de1488e,4917,"Sethu Institute of Technology (Autonomous), Kariapatti Post, Virudhunagar District 626115",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,94957,120382.0,112605.0,145265.0,152160.0,,154682.0,2022
2261,2261,6452f7184492547a9de1488f,4917,"Sethu Institute of Technology (Autonomous), Kariapatti Post, Virudhunagar District 626115",IT,INFORMATION TECHNOLOGY,58490,75859.0,64503.0,112997.0,150881.0,,,2022
2262,2262,6452f7184492547a9de14890,4917,"Sethu Institute of Technology (Autonomous), Kariapatti Post, Virudhunagar District 626115",ME,MECHANICAL ENGINEERING,113311,156231.0,142549.0,151264.0,122814.0,,,2022
2263,2263,6452f7184492547a9de14891,4925,"Sun College of Engineering and Technology, Ammandivilai & Post, Kanyakumari District - 629204",AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,49996,,,,,,,2022
2264,2264,6452f7184492547a9de14892,4925,"Sun College of Engineering and Technology, Ammandivilai & Post, Kanyakumari District - 629204",PH,PHARMACEUTICAL TECHNOLOGY,144505,,,,,,,2022
2265,2265,6452f7184492547a9de14893,4927,"Maria College of Engineering and Technology, Attoor Puliyamoodu Junction, Thiruvattar Post, Kanyakumari District 629177",CE,CIVIL  ENGINEERING,147665,,,,,,,2022
2266,2266,6452f7184492547a9de14894,4927,"Maria College of Engineering and Technology, Attoor Puliyamoodu Junction, Thiruvattar Post, Kanyakumari District 629177",CS,COMPUTER SCIENCE AND ENGINEERING,150765,,,,,,,2022
2267,2267,6452f7184492547a9de14895,4927,"Maria College of Engineering and Technology, Attoor Puliyamoodu Junction, Thiruvattar Post, Kanyakumari District 629177",ME,MECHANICAL ENGINEERING,150098,,,,,,,2022
2268,2268,6452f7184492547a9de14896,4928,"MAR Ephraem College of Engineering & Technology, Malankara Hills, Elavuvillai, Marthandam, Kanyakumari District 629171 ",AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,109191,135604.0,139552.0,146481.0,151665.0,,,2022
2269,2269,6452f7184492547a9de14897,4928,"MAR Ephraem College of Engineering & Technology, Malankara Hills, Elavuvillai, Marthandam, Kanyakumari District 629171 ",CE,CIVIL  ENGINEERING,148453,,,,,,,2022
2270,2270,6452f7184492547a9de14898,4928,"MAR Ephraem College of Engineering & Technology, Malankara Hills, Elavuvillai, Marthandam, Kanyakumari District 629171 ",CS,COMPUTER SCIENCE AND ENGINEERING,70018,113363.0,100698.0,129421.0,150667.0,,,2022
2271,2271,6452f7184492547a9de14899,4928,"MAR Ephraem College of Engineering & Technology, Malankara Hills, Elavuvillai, Marthandam, Kanyakumari District 629171 ",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,105375,137675.0,,,,,,2022
2272,2272,6452f7184492547a9de1489b,4928,"MAR Ephraem College of Engineering & Technology, Malankara Hills, Elavuvillai, Marthandam, Kanyakumari District 629171 ",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,155561,,,,,,,2022
2273,2273,6452f7184492547a9de1489a,4928,"MAR Ephraem College of Engineering & Technology, Malankara Hills, Elavuvillai, Marthandam, Kanyakumari District 629171 ",ME,MECHANICAL ENGINEERING,151193,154342.0,,,,,,2022
2274,2274,6452f7184492547a9de1489c,4929,"M E T Engineering College, Mogals Garden, Thovalai Village, Aralvaimozhi Town Panchayat, Thovalai, Kanyakumari District 629304",CE,CIVIL  ENGINEERING,150649,,,,,,,2022
2275,2275,6452f7184492547a9de1489d,4929,"M E T Engineering College, Mogals Garden, Thovalai Village, Aralvaimozhi Town Panchayat, Thovalai, Kanyakumari District 629304",CS,COMPUTER SCIENCE AND ENGINEERING,118775,150100.0,150088.0,151673.0,152123.0,,,2022
2276,2276,6452f7184492547a9de1489e,4929,"M E T Engineering College, Mogals Garden, Thovalai Village, Aralvaimozhi Town Panchayat, Thovalai, Kanyakumari District 629304",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,146531,154375.0,148456.0,,153416.0,,,2022
2277,2277,6452f7184492547a9de1489f,4929,"M E T Engineering College, Mogals Garden, Thovalai Village, Aralvaimozhi Town Panchayat, Thovalai, Kanyakumari District 629304",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,154425,,,,,,,2022
2278,2278,6452f7184492547a9de148a1,4929,"M E T Engineering College, Mogals Garden, Thovalai Village, Aralvaimozhi Town Panchayat, Thovalai, Kanyakumari District 629304",ME,MECHANICAL ENGINEERING,154288,,,,,,,2022
2279,2279,6452f7184492547a9de148a0,4931,"Grace College of Engineering, Chandy Nagar, Mullakkadu, Thoothukudi District 628005",AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,90598,143145.0,,154176.0,107945.0,,,2022
2280,2280,6452f7184492547a9de148a2,4931,"Grace College of Engineering, Chandy Nagar, Mullakkadu, Thoothukudi District 628005",CE,CIVIL  ENGINEERING,145459,,,,,,,2022
2281,2281,6452f7184492547a9de148a3,4931,"Grace College of Engineering, Chandy Nagar, Mullakkadu, Thoothukudi District 628005",CS,COMPUTER SCIENCE AND ENGINEERING,94159,155845.0,115669.0,142292.0,152808.0,,,2022
2282,2282,6452f7184492547a9de148a4,4931,"Grace College of Engineering, Chandy Nagar, Mullakkadu, Thoothukudi District 628005",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,97189,132228.0,,148421.0,151069.0,,,2022
2283,2283,6452f7184492547a9de148a5,4931,"Grace College of Engineering, Chandy Nagar, Mullakkadu, Thoothukudi District 628005",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,137181,151158.0,,140435.0,153281.0,,,2022
2284,2284,6452f7184492547a9de148a7,4931,"Grace College of Engineering, Chandy Nagar, Mullakkadu, Thoothukudi District 628005",ME,MECHANICAL ENGINEERING,146196,,,153212.0,,,,2022
2285,2285,6452f7184492547a9de148a6,4932,"Immanuel Arasar J.J. College of Engineering, Edavilagam, Nattalam, Marthandam, Kanyakumari-629165",CS,COMPUTER SCIENCE AND ENGINEERING,83247,,,,,,,2022
2286,2286,6452f7184492547a9de148a8,4933,"St. Mother Theresa Engineering College, Vagaikulam, Thoothukudi District 628102",CS,COMPUTER SCIENCE AND ENGINEERING,120993,155851.0,139051.0,155225.0,154416.0,146007.0,,2022
2287,2287,6452f7184492547a9de148a9,4933,"St. Mother Theresa Engineering College, Vagaikulam, Thoothukudi District 628102",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,149148,,,,,,,2022
2288,2288,6452f7184492547a9de148aa,4933,"St. Mother Theresa Engineering College, Vagaikulam, Thoothukudi District 628102",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,155809,,,,,,,2022
2289,2289,6452f7184492547a9de148ab,4933,"St. Mother Theresa Engineering College, Vagaikulam, Thoothukudi District 628102",ME,MECHANICAL ENGINEERING,152397,,,,,,,2022
2290,2290,6452f7184492547a9de148ac,4934,"Holy Cross Engineering College, Vagaikulam, Sri Mulakarai, Srivaikuntam,  Thoothukudi District 628851",BM,BIO MEDICAL ENGINEERING,100410,139602.0,,132907.0,126561.0,,,2022
2291,2291,6452f7184492547a9de148ad,4934,"Holy Cross Engineering College, Vagaikulam, Sri Mulakarai, Srivaikuntam,  Thoothukudi District 628851",CS,COMPUTER SCIENCE AND ENGINEERING,90844,118730.0,153636.0,153606.0,131586.0,101480.0,,2022
2292,2292,6452f7184492547a9de148ae,4934,"Holy Cross Engineering College, Vagaikulam, Sri Mulakarai, Srivaikuntam,  Thoothukudi District 628851",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,111511,135452.0,142663.0,150830.0,132022.0,,,2022
2293,2293,6452f7184492547a9de148af,4934,"Holy Cross Engineering College, Vagaikulam, Sri Mulakarai, Srivaikuntam,  Thoothukudi District 628851",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,137818,144248.0,,,140809.0,,,2022
2294,2294,6452f7184492547a9de148b0,4934,"Holy Cross Engineering College, Vagaikulam, Sri Mulakarai, Srivaikuntam,  Thoothukudi District 628851",ME,MECHANICAL ENGINEERING,125653,153983.0,,144925.0,136500.0,,,2022
2295,2295,6452f7184492547a9de148b1,4938,"Sivaji College of Engineering and Technology, Manivilla Palulai Panchayat, Vilavancode, Kanyakumari District 629171",AG,AGRICULTURAL ENGINEERING,80527,,,,,,,2022
2296,2296,6452f7184492547a9de148b2,4938,"Sivaji College of Engineering and Technology, Manivilla Palulai Panchayat, Vilavancode, Kanyakumari District 629171",CS,COMPUTER SCIENCE AND ENGINEERING,146614,,,,,,,2022
2297,2297,6452f7184492547a9de148b3,4938,"Sivaji College of Engineering and Technology, Manivilla Palulai Panchayat, Vilavancode, Kanyakumari District 629171",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,137225,,,,,,,2022
2298,2298,6452f7184492547a9de148b4,4941,"Unnamalai Institute of Technology, Ayyaneri, Kovilpatti, Thoothukudi District 628502",CS,COMPUTER SCIENCE AND ENGINEERING,103824,136597.0,118148.0,133799.0,154012.0,,,2022
2299,2299,6452f7184492547a9de148b5,4941,"Unnamalai Institute of Technology, Ayyaneri, Kovilpatti, Thoothukudi District 628502",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,145907,155037.0,,152763.0,151635.0,,,2022
2300,2300,6452f7184492547a9de148b7,4941,"Unnamalai Institute of Technology, Ayyaneri, Kovilpatti, Thoothukudi District 628502",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,156194,,,,,,,2022
2301,2301,6452f7184492547a9de148b6,4941,"Unnamalai Institute of Technology, Ayyaneri, Kovilpatti, Thoothukudi District 628502",ME,MECHANICAL ENGINEERING,153315,,,,,,,2022
2302,2302,6452f7184492547a9de148b8,4943,"Satyam College of Engineering and Technology,Satyam Nagar,Aralvoimozhi,Kanyakumari-629301",AE,AERONAUTICAL ENGINEERING,155967,,,,,,,2022
2303,2303,6452f7184492547a9de148b9,4943,"Satyam College of Engineering and Technology,Satyam Nagar,Aralvoimozhi,Kanyakumari-629301",CE,CIVIL  ENGINEERING,119439,,,,,,,2022
2304,2304,6452f7184492547a9de148ba,4943,"Satyam College of Engineering and Technology,Satyam Nagar,Aralvoimozhi,Kanyakumari-629301",CS,COMPUTER SCIENCE AND ENGINEERING,140385,153705.0,,154465.0,,,,2022
2305,2305,6452f7184492547a9de148bb,4943,"Satyam College of Engineering and Technology,Satyam Nagar,Aralvoimozhi,Kanyakumari-629301",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,126374,,,,,,,2022
2306,2306,6452f7184492547a9de148bc,4943,"Satyam College of Engineering and Technology,Satyam Nagar,Aralvoimozhi,Kanyakumari-629301",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,86232,,,,,,,2022
2307,2307,6452f7184492547a9de148bd,4943,"Satyam College of Engineering and Technology,Satyam Nagar,Aralvoimozhi,Kanyakumari-629301",ME,MECHANICAL ENGINEERING,156205,,,,,,,2022
2308,2308,6452f7184492547a9de148be,4944,"Arunachala College of Engineering for Women, Thanka Gardens, Manavilai, Vellichanthai, Nagercoil, Kanyakumari District 629203",AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,76206,109078.0,125573.0,149019.0,,,,2022
2309,2309,6452f7184492547a9de148bf,4944,"Arunachala College of Engineering for Women, Thanka Gardens, Manavilai, Vellichanthai, Nagercoil, Kanyakumari District 629203",CE,CIVIL  ENGINEERING,151735,,,,,,,2022
2310,2310,6452f7184492547a9de148c0,4944,"Arunachala College of Engineering for Women, Thanka Gardens, Manavilai, Vellichanthai, Nagercoil, Kanyakumari District 629203",CS,COMPUTER SCIENCE AND ENGINEERING,54650,88871.0,98122.0,141337.0,65778.0,,,2022
2311,2311,6452f7184492547a9de148c1,4944,"Arunachala College of Engineering for Women, Thanka Gardens, Manavilai, Vellichanthai, Nagercoil, Kanyakumari District 629203",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,85639,122773.0,120912.0,152823.0,140696.0,,110189.0,2022
2312,2312,6452f7184492547a9de148c2,4944,"Arunachala College of Engineering for Women, Thanka Gardens, Manavilai, Vellichanthai, Nagercoil, Kanyakumari District 629203",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,148063,151902.0,151884.0,,,,,2022
2313,2313,6452f7184492547a9de148c3,4944,"Arunachala College of Engineering for Women, Thanka Gardens, Manavilai, Vellichanthai, Nagercoil, Kanyakumari District 629203",IT,INFORMATION TECHNOLOGY,91829,131175.0,,127880.0,,,,2022
2314,2314,6452f7184492547a9de148c4,4946,"D M I Engineering College, Aralvaimozhi Village, Thovalai, Kanyakumari District 629301",AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,123693,147186.0,,141824.0,132235.0,,,2022
2315,2315,6452f7184492547a9de148c5,4946,"D M I Engineering College, Aralvaimozhi Village, Thovalai, Kanyakumari District 629301",CE,CIVIL  ENGINEERING,136559,,,,,,,2022
2316,2316,6452f7184492547a9de148c6,4946,"D M I Engineering College, Aralvaimozhi Village, Thovalai, Kanyakumari District 629301",CS,COMPUTER SCIENCE AND ENGINEERING,94467,146773.0,118241.0,151756.0,153206.0,,,2022
2317,2317,6452f7184492547a9de148c7,4946,"D M I Engineering College, Aralvaimozhi Village, Thovalai, Kanyakumari District 629301",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,154279,,,,,,,2022
2318,2318,6452f7184492547a9de148c8,4946,"D M I Engineering College, Aralvaimozhi Village, Thovalai, Kanyakumari District 629301",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,152946,,,,,,,2022
2319,2319,6452f7184492547a9de148c9,4946,"D M I Engineering College, Aralvaimozhi Village, Thovalai, Kanyakumari District 629301",ME,MECHANICAL ENGINEERING,155375,,,,,,,2022
2320,2320,6452f7184492547a9de148ca,4948,"Rajas Institute of Technology , Ozhuginasery, Nagercoil, Kanyakumari District 629001",CS,COMPUTER SCIENCE AND ENGINEERING,152292,,,,,,,2022
2321,2321,6452f7184492547a9de148cf,4948,"Rajas Institute of Technology , Ozhuginasery, Nagercoil, Kanyakumari District 629001",FT,FASHION TECHNOLOGY,142750,,,,,,,2022
2322,2322,6452f7184492547a9de148cb,4949,"PSN Institute of Technology and Science,Melathediyoor, Tirunelveli-627 152",CE,CIVIL  ENGINEERING,83382,,,,,,,2022
2323,2323,6452f7184492547a9de148cc,4949,"PSN Institute of Technology and Science,Melathediyoor, Tirunelveli-627 152",CS,COMPUTER SCIENCE AND ENGINEERING,112813,153820.0,144969.0,151803.0,153015.0,,,2022
2324,2324,6452f7184492547a9de148cd,4949,"PSN Institute of Technology and Science,Melathediyoor, Tirunelveli-627 152",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,129717,152691.0,,146596.0,156163.0,,,2022
2325,2325,6452f7184492547a9de148d0,4949,"PSN Institute of Technology and Science,Melathediyoor, Tirunelveli-627 152",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,151297,,,,,,,2022
2326,2326,6452f7184492547a9de148ce,4949,"PSN Institute of Technology and Science,Melathediyoor, Tirunelveli-627 152",IN,INDUSTRIAL ENGINEERING AND MANAGEMENT,152345,,,,,,,2022
2327,2327,6452f7184492547a9de148d2,4949,"PSN Institute of Technology and Science,Melathediyoor, Tirunelveli-627 152",ME,MECHANICAL ENGINEERING,155909,,,,,,,2022
2328,2328,6452f7184492547a9de148d1,4949,"PSN Institute of Technology and Science,Melathediyoor, Tirunelveli-627 152",MZ,Mechatronics Engineering,151793,,,,,,,2022
2329,2329,6452f7184492547a9de148d3,4952,"C S I Institute of Technology, Thovalai, Kanyakumari District 629302",CE,CIVIL  ENGINEERING,92037,,,,,,,2022
2330,2330,6452f7184492547a9de148d4,4952,"C S I Institute of Technology, Thovalai, Kanyakumari District 629302",CS,COMPUTER SCIENCE AND ENGINEERING,134088,154455.0,,,154826.0,,,2022
2331,2331,6452f7184492547a9de148d5,4952,"C S I Institute of Technology, Thovalai, Kanyakumari District 629302",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,149367,152433.0,,,,,,2022
2332,2332,6452f7184492547a9de148d6,4952,"C S I Institute of Technology, Thovalai, Kanyakumari District 629302",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,142342,,,,,,,2022
2333,2333,6452f7184492547a9de148d7,4952,"C S I Institute of Technology, Thovalai, Kanyakumari District 629302",IT,INFORMATION TECHNOLOGY,152964,,,,,,,2022
2334,2334,6452f7184492547a9de148d8,4952,"C S I Institute of Technology, Thovalai, Kanyakumari District 629302",ME,MECHANICAL ENGINEERING,155447,,,,,,,2022
2335,2335,6452f7184492547a9de148d9,4953,"CAPE Institute of Technology, Levingipuram, Tirunelveli District 627114",CE,CIVIL  ENGINEERING,148042,,,,,,,2022
2336,2336,6452f7184492547a9de148da,4953,"CAPE Institute of Technology, Levingipuram, Tirunelveli District 627114",CS,COMPUTER SCIENCE AND ENGINEERING,134696,155554.0,148770.0,,,,,2022
