,_id,coc,con,brc,brn,OC,BC,BCM,MBC,SC,SCA,ST
2263,62b0bac5705ac3b5decdd9b0,4969,"SCAD College of Engineering and Technology, Cheranmahadevi, Tirunelveli District 627414",EE,Electrical and Electronics Engineering,110473,,,,,,
2264,62b0bac5705ac3b5decdd9b2,4969,"SCAD College of Engineering and Technology, Cheranmahadevi, Tirunelveli District 627414",ME,Mechanical Engineering,110351,,,,,,
2265,62b0bac5705ac3b5decdd9b1,4970,"Sree Sowdambiga  College of Engineering, Aruppukkottai Taluk, Virudhunagar District 626134",CE,Civil Engineering,91265,,,,,,
2266,62b0bac5705ac3b5decdd9b3,4970,"Sree Sowdambiga  College of Engineering, Aruppukkottai Taluk, Virudhunagar District 626134",CS,Computer Science and Engineering,84695,103315,103525,105393,100646,108678,
2267,62b0bac5705ac3b5decdd9b4,4970,"Sree Sowdambiga  College of Engineering, Aruppukkottai Taluk, Virudhunagar District 626134",EC,Electronics and Communication Engineering,109212,,,,,,
2268,62b0bac5705ac3b5decdd9b5,4970,"Sree Sowdambiga  College of Engineering, Aruppukkottai Taluk, Virudhunagar District 626134",EE,Electrical and Electronics Engineering,109441,,,,,,
2269,62b0bac5705ac3b5decdd9b6,4970,"Sree Sowdambiga  College of Engineering, Aruppukkottai Taluk, Virudhunagar District 626134",ME,Mechanical Engineering,102260,,,,,,
2270,62b0bac5705ac3b5decdd9b7,4971,"St. Xavier Catholic College of Engineering, Chunkankadai, Nagercoil, Kanyakumari District 629807",CE,Civil Engineering,69448,105235,72056,82287,,,
2271,62b0bac5705ac3b5decdd9b9,4971,"St. Xavier Catholic College of Engineering, Chunkankadai, Nagercoil, Kanyakumari District 629807",CS,Computer Science and Engineering,27332,42743,47899,89243,92618,,
2272,62b0bac5705ac3b5decdd9b8,4971,"St. Xavier Catholic College of Engineering, Chunkankadai, Nagercoil, Kanyakumari District 629807",EC,Electronics and Communication Engineering,38586,53981,68816,93790,,,
2273,62b0bac5705ac3b5decdd9ba,4971,"St. Xavier Catholic College of Engineering, Chunkankadai, Nagercoil, Kanyakumari District 629807",EE,Electrical and Electronics Engineering,72285,95379,,99956,,,
2274,62b0bac5705ac3b5decdd9bb,4971,"St. Xavier Catholic College of Engineering, Chunkankadai, Nagercoil, Kanyakumari District 629807",IT,Information Technology,54532,64596,65307,97792,,,
2275,62b0bac5705ac3b5decdd9bc,4971,"St. Xavier Catholic College of Engineering, Chunkankadai, Nagercoil, Kanyakumari District 629807",ME,Mechanical Engineering,61473,86144,88400,100220,,,
2276,62b0bac5705ac3b5decdd9bd,4972,"AMRITA  College of Engineering and Technology, Erachakulam Post, Kanyakumari District 629902",CE,Civil Engineering,59960,,,,,,
2277,62b0bac5705ac3b5decdd9be,4972,"AMRITA  College of Engineering and Technology, Erachakulam Post, Kanyakumari District 629902",CS,Computer Science and Engineering,59948,90414,,71248,,,
2278,62b0bac5705ac3b5decdd9bf,4972,"AMRITA  College of Engineering and Technology, Erachakulam Post, Kanyakumari District 629902",EC,Electronics and Communication Engineering,74892,109409,,,,,
2279,62b0bac5705ac3b5decdd9c1,4972,"AMRITA  College of Engineering and Technology, Erachakulam Post, Kanyakumari District 629902",EE,Electrical and Electronics Engineering,101537,,,,,,
2280,62b0bac5705ac3b5decdd9c0,4972,"AMRITA  College of Engineering and Technology, Erachakulam Post, Kanyakumari District 629902",ME,Mechanical Engineering,89118,104520,,,,,
2281,62b0bac5705ac3b5decdd9c2,4973,"Rajaas Engineering College , Vadakkangulam, Tirunelveli District 627116",AE,Aeronautical Engineering,61129,,,,,,
2282,62b0bac5705ac3b5decdd9c3,4973,"Rajaas Engineering College , Vadakkangulam, Tirunelveli District 627116",CS,Computer Science and Engineering,95328,,,,,,
2283,62b0bac5705ac3b5decdd9c4,4974,"Government College of Engineering, Tirunelveli District 627007",CE,Civil Engineering,19965,31909,46292,45036,49057,63860,60156
2284,62b0bac5705ac3b5decdd9c5,4974,"Government College of Engineering, Tirunelveli District 627007",CS,Computer Science and Engineering,9553,12050,14170,21975,28514,72535,85901
2285,62b0bac5705ac3b5decdd9c6,4974,"Government College of Engineering, Tirunelveli District 627007",EC,Electronics and Communication Engineering,14756,20478,30553,30427,46133,70847,
2286,62b0bac5705ac3b5decdd9c7,4974,"Government College of Engineering, Tirunelveli District 627007",EE,Electrical and Electronics Engineering,16462,25489,31332,36922,41330,105948,
2287,62b0bac5705ac3b5decdd9c8,4974,"Government College of Engineering, Tirunelveli District 627007",ME,Mechanical Engineering,32368,41072,38754,62235,61760,103309,
2288,62b0bac5705ac3b5decdd9ca,4975,"Dr. G U Pope College of Engineering, Sawyerpuram, Thoothukudi District  628251",CE,Civil Engineering,105843,,,,,,
2289,62b0bac5705ac3b5decdd9c9,4975,"Dr. G U Pope College of Engineering, Sawyerpuram, Thoothukudi District  628251",CS,Computer Science and Engineering,81036,106893,,96669,105807,100858,
2290,62b0bac5705ac3b5decdd9cc,4975,"Dr. G U Pope College of Engineering, Sawyerpuram, Thoothukudi District  628251",EC,Electronics and Communication Engineering,105312,,,,,,
2291,62b0bac5705ac3b5decdd9cd,4975,"Dr. G U Pope College of Engineering, Sawyerpuram, Thoothukudi District  628251",EE,Electrical and Electronics Engineering,106072,,,,,,
2292,62b0bac5705ac3b5decdd9cb,4975,"Dr. G U Pope College of Engineering, Sawyerpuram, Thoothukudi District  628251",ME,Mechanical Engineering,109929,,,,,,
2293,62b0bac5705ac3b5decdd9cf,4976,"Infant Jesus College of Engineering, Thoothukudi Highway (NH7/A), Thoothukudi District 628851",AE,Aeronautical Engineering,105919,,,,,,
2294,62b0bac5705ac3b5decdd9d0,4976,"Infant Jesus College of Engineering, Thoothukudi Highway (NH7/A), Thoothukudi District 628851",AG,Agricultural Engineering,102100,,,,,,
2295,62b0bac5705ac3b5decdd9ce,4976,"Infant Jesus College of Engineering, Thoothukudi Highway (NH7/A), Thoothukudi District 628851",CS,Computer Science and Engineering,102977,,,,,,
2296,62b0bac5705ac3b5decdd9d2,4977,"Narayanaguru College of Engineering, Manjalumoodu, Kanyakumari District 629151",CS,Computer Science and Engineering,110246,,,,,,
2297,62b0bac5705ac3b5decdd9d6,4978,"Udaya School of Engineering, Ammandivilai Post, Kanyakumari District 629204",AE,Aeronautical Engineering,103314,,,,,,
2298,62b0bac5705ac3b5decdd9d1,4978,"Udaya School of Engineering, Ammandivilai Post, Kanyakumari District 629204",BM,Bio- Medical Engineering,81853,97713,82701,83230,108384,97494,
2299,62b0bac5705ac3b5decdd9d5,4978,"Udaya School of Engineering, Ammandivilai Post, Kanyakumari District 629204",BT,Bio Technology,99292,110274,109963,101695,110416,108204,
2300,62b0bac5705ac3b5decdd9d3,4978,"Udaya School of Engineering, Ammandivilai Post, Kanyakumari District 629204",CE,Civil Engineering,94495,,,,,,
2301,62b0bac5705ac3b5decdd9d4,4978,"Udaya School of Engineering, Ammandivilai Post, Kanyakumari District 629204",CS,Computer Science and Engineering,110236,,,,,,
2302,62b0bac5705ac3b5decdd9d7,4978,"Udaya School of Engineering, Ammandivilai Post, Kanyakumari District 629204",ME,Mechanical Engineering,105593,,,,,,
2303,62b0bac5705ac3b5decdd9d9,4979,"V P Muthaiah Pillai Meenakshi Ammal Engineering College for Women, Srivilliputhur Taluk, Virudhunagar District 626190",CS,Computer Science and Engineering,49891,,,,,,
2304,62b0bac5705ac3b5decdd9d8,4979,"V P Muthaiah Pillai Meenakshi Ammal Engineering College for Women, Srivilliputhur Taluk, Virudhunagar District 626190",EE,Electrical and Electronics Engineering,28907,,,,,,
2305,62b0bac5705ac3b5decdd9da,4979,"V P Muthaiah Pillai Meenakshi Ammal Engineering College for Women, Srivilliputhur Taluk, Virudhunagar District 626190",IT,Information Technology,81785,,,,,,
2306,62b0bac5705ac3b5decdd9db,4980,"Einstein College of Engineering, Seethaparpanallur, Tirunelveli District 627012",CE,Civil Engineering,61600,,,,,,
2307,62b0bac5705ac3b5decdd9dc,4980,"Einstein College of Engineering, Seethaparpanallur, Tirunelveli District 627012",CS,Computer Science and Engineering,86439,110429,103622,109030,102928,,
2308,62b0bac5705ac3b5decdd9dd,4980,"Einstein College of Engineering, Seethaparpanallur, Tirunelveli District 627012",EC,Electronics and Communication Engineering,104943,,,,,,
2309,62b0bac5705ac3b5decdd9de,4980,"Einstein College of Engineering, Seethaparpanallur, Tirunelveli District 627012",EE,Electrical and Electronics Engineering,109196,,,,,,
2310,62b0bac5705ac3b5decdd9df,4980,"Einstein College of Engineering, Seethaparpanallur, Tirunelveli District 627012",ME,Mechanical Engineering,106729,,,,,,
2311,62b0bac5705ac3b5decdd9e0,4981,"Ponjesly College of  Engineering, Vettornimadam Post, Nagercoil, Kanyakumari District 629003",CE,Civil Engineering,109543,110038,,,,,
2312,62b0bac5705ac3b5decdd9e1,4981,"Ponjesly College of  Engineering, Vettornimadam Post, Nagercoil, Kanyakumari District 629003",CS,Computer Science and Engineering,44500,55308,72205,95212,105011,84368,
2313,62b0bac5705ac3b5decdd9e2,4981,"Ponjesly College of  Engineering, Vettornimadam Post, Nagercoil, Kanyakumari District 629003",EC,Electronics and Communication Engineering,53856,61669,,103951,,,
2314,62b0bac5705ac3b5decdd9e3,4981,"Ponjesly College of  Engineering, Vettornimadam Post, Nagercoil, Kanyakumari District 629003",EE,Electrical and Electronics Engineering,93887,110213,,,,,
2315,62b0bac5705ac3b5decdd9e4,4981,"Ponjesly College of  Engineering, Vettornimadam Post, Nagercoil, Kanyakumari District 629003",IT,Information Technology,58297,63702,59619,96083,,,
2316,62b0bac5705ac3b5decdd9e5,4981,"Ponjesly College of  Engineering, Vettornimadam Post, Nagercoil, Kanyakumari District 629003",ME,Mechanical Engineering,66122,84862,,,103445,,
2317,62b0bac5705ac3b5decdd9e6,4982,"Vins Christian College of Engineering, Chunkankadai Post, Nagercoil, Kanyakumari District  629807",CS,Computer Science and Engineering,110973,,,,,,
2318,62b0bac5705ac3b5decdd9e7,4982,"Vins Christian College of Engineering, Chunkankadai Post, Nagercoil, Kanyakumari District  629807",EC,Electronics and Communication Engineering,44964,,,,,,
2319,62b0bac5705ac3b5decdd9ea,4982,"Vins Christian College of Engineering, Chunkankadai Post, Nagercoil, Kanyakumari District  629807",ME,Mechanical Engineering,93895,,,,,,
2320,62b0bac5705ac3b5decdd9e8,4983,"Lord Jegannath College of Engineering and Technology, Kumarapuram, Thoppur Post, Kanyakumari District 629402",CS,Computer Science and Engineering,102003,,,,,,
2321,62b0bac5705ac3b5decdd9e9,4983,"Lord Jegannath College of Engineering and Technology, Kumarapuram, Thoppur Post, Kanyakumari District 629402",ME,Mechanical Engineering,105488,,,,,,
2322,62b0bac5705ac3b5decdd9eb,4984,"Marthandam College of Engineering & Technology, Kuttakuzhi, Veeyanoor Post, Kanyakumari District 629177",CE,Civil Engineering,110495,,,,,,
2323,62b0bac5705ac3b5decdd9ec,4984,"Marthandam College of Engineering & Technology, Kuttakuzhi, Veeyanoor Post, Kanyakumari District 629177",CS,Computer Science and Engineering,81854,105667,,89201,,,
2324,62b0bac5705ac3b5decdd9ed,4984,"Marthandam College of Engineering & Technology, Kuttakuzhi, Veeyanoor Post, Kanyakumari District 629177",EC,Electronics and Communication Engineering,105867,,,,,,
2325,62b0bac5705ac3b5decdd9ee,4984,"Marthandam College of Engineering & Technology, Kuttakuzhi, Veeyanoor Post, Kanyakumari District 629177",EE,Electrical and Electronics Engineering,102657,,,,,,
2326,62b0bac5705ac3b5decdd9ef,4984,"Marthandam College of Engineering & Technology, Kuttakuzhi, Veeyanoor Post, Kanyakumari District 629177",IT,Information Technology,105435,109968,,,,,
2327,62b0bac5705ac3b5decdd9f0,4984,"Marthandam College of Engineering & Technology, Kuttakuzhi, Veeyanoor Post, Kanyakumari District 629177",ME,Mechanical Engineering,108591,,,,,,
2328,62b0bac5705ac3b5decdd9f1,4989,"P S N Engineering College, Melathediyoor, Tirunelveli District 627152",CE,Civil Engineering,99588,,,,,,
2329,62b0bac5705ac3b5decdd9f3,4989,"P S N Engineering College, Melathediyoor, Tirunelveli District 627152",CS,Computer Science and Engineering,105606,,,,,,
2330,62b0bac5705ac3b5decdd9f2,4989,"P S N Engineering College, Melathediyoor, Tirunelveli District 627152",EC,Electronics and Communication Engineering,110697,,,,,,
2331,62b0bac5705ac3b5decdd9f4,4989,"P S N Engineering College, Melathediyoor, Tirunelveli District 627152",IT,Information Technology,109862,,,,,,
2332,62b0bac5705ac3b5decdd9f5,4989,"P S N Engineering College, Melathediyoor, Tirunelveli District 627152",ME,Mechanical Engineering,110858,,,,,,
2333,62b0bac5705ac3b5decdd9f6,4989,"P S N Engineering College, Melathediyoor, Tirunelveli District 627152",MU,Mechanical  and Automation Engineering,95957,,,,,,
2334,62b0bac5705ac3b5decdd9f7,4992,"Bethlahem Institute of Engineering, Karungal, Kanyakumari District 629157",AU,Automobile Engineering,70985,,,,,,
2335,62b0bac5705ac3b5decdd9fa,4992,"Bethlahem Institute of Engineering, Karungal, Kanyakumari District 629157",CE,Civil Engineering,101581,,,,,,
2336,62b0bac5705ac3b5decdd9f8,4992,"Bethlahem Institute of Engineering, Karungal, Kanyakumari District 629157",CS,Computer Science and Engineering,80298,103812,,,,,
2337,62b0bac5705ac3b5decdd9f9,4992,"Bethlahem Institute of Engineering, Karungal, Kanyakumari District 629157",EC,Electronics and Communication Engineering,104034,,,,,,
2338,62b0bac5705ac3b5decdd9fb,4992,"Bethlahem Institute of Engineering, Karungal, Kanyakumari District 629157",EE,Electrical and Electronics Engineering,97504,,,,,,
2339,62b0bac5705ac3b5decdd9fc,4992,"Bethlahem Institute of Engineering, Karungal, Kanyakumari District 629157",IT,Information Technology,110604,,,,,,
2340,62b0bac5705ac3b5decdd9fd,4992,"Bethlahem Institute of Engineering, Karungal, Kanyakumari District 629157",ME,Mechanical Engineering,107303,,,,,,
2341,62b0bac5705ac3b5decdd9fe,4993,"Loyola Institute of Technology and Science, Loyola Nagar,  P B No.2, Thovalai, Kanyakumari District 629302",BM,Bio- Medical Engineering,73041,108764,73756,103040,110799,,
2342,62b0bac5705ac3b5decdd9ff,4993,"Loyola Institute of Technology and Science, Loyola Nagar,  P B No.2, Thovalai, Kanyakumari District 629302",CE,Civil Engineering,107670,,,,,,
2343,62b0bac5705ac3b5decdda00,4993,"Loyola Institute of Technology and Science, Loyola Nagar,  P B No.2, Thovalai, Kanyakumari District 629302",CS,Computer Science and Engineering,92511,108281,,107088,,,
2344,62b0bac5705ac3b5decdda01,4993,"Loyola Institute of Technology and Science, Loyola Nagar,  P B No.2, Thovalai, Kanyakumari District 629302",EC,Electronics and Communication Engineering,110925,,,,,,
2345,62b0bac5705ac3b5decdda02,4993,"Loyola Institute of Technology and Science, Loyola Nagar,  P B No.2, Thovalai, Kanyakumari District 629302",EE,Electrical and Electronics Engineering,109978,,,,,,
2346,62b0bac5705ac3b5decdda03,4993,"Loyola Institute of Technology and Science, Loyola Nagar,  P B No.2, Thovalai, Kanyakumari District 629302",IT,Information Technology,87572,107010,,110114,92501,,
2347,62b0bac5705ac3b5decdda05,4993,"Loyola Institute of Technology and Science, Loyola Nagar,  P B No.2, Thovalai, Kanyakumari District 629302",ME,Mechanical Engineering,110956,,,,,,
2348,62b0bac5705ac3b5decdda04,4993,"Loyola Institute of Technology and Science, Loyola Nagar,  P B No.2, Thovalai, Kanyakumari District 629302",RM,Robotics and Automation,91255,,,,,,
2349,62b0bac5705ac3b5decdda06,4994,"J P College of Engineering, College Road, Ayakudy, Tenkasi Taluk, Tenkasi District 627852",CE,Civil Engineering,102923,,,,,,
2350,62b0bac5705ac3b5decdda07,4994,"J P College of Engineering, College Road, Ayakudy, Tenkasi Taluk, Tenkasi District 627852",CS,Computer Science and Engineering,72218,107042,,107020,110966,,
2351,62b0bac5705ac3b5decdda08,4994,"J P College of Engineering, College Road, Ayakudy, Tenkasi Taluk, Tenkasi District 627852",EC,Electronics and Communication Engineering,110691,,,,,,
2352,62b0bac5705ac3b5decdda09,4994,"J P College of Engineering, College Road, Ayakudy, Tenkasi Taluk, Tenkasi District 627852",EE,Electrical and Electronics Engineering,108383,109753,,,,,
2353,62b0bac5705ac3b5decdda0a,4994,"J P College of Engineering, College Road, Ayakudy, Tenkasi Taluk, Tenkasi District 627852",ME,Mechanical Engineering,110953,,,,,,
2354,62b0bac5705ac3b5decdda0c,4995,"P S R Rengasamy College of Engineering for Women, Appayanaickenpatti, Sevalpatti, Virudhunagar District 626140",CS,Computer Science and Engineering,109657,,,,,,
2355,62b0bac5705ac3b5decdda0b,4995,"P S R Rengasamy College of Engineering for Women, Appayanaickenpatti, Sevalpatti, Virudhunagar District 626140",EC,Electronics and Communication Engineering,108021,,,,,,
2356,62b0bac5705ac3b5decdda0d,4996,"Sri Vidhya College of Engineering and Technology, Sivakasi Main Road, P Kumaralinapuram, Virudhunagar District 626005",CS,Computer Science and Engineering,100089,,,,,,
2357,62b0bac5705ac3b5decdda0e,4996,"Sri Vidhya College of Engineering and Technology, Sivakasi Main Road, P Kumaralinapuram, Virudhunagar District 626005",EC,Electronics and Communication Engineering,72422,,,,,,
2358,62b0bac5705ac3b5decdda0f,4996,"Sri Vidhya College of Engineering and Technology, Sivakasi Main Road, P Kumaralinapuram, Virudhunagar District 626005",EE,Electrical and Electronics Engineering,108044,,,,,,
2359,62b0bac5705ac3b5decdda10,4996,"Sri Vidhya College of Engineering and Technology, Sivakasi Main Road, P Kumaralinapuram, Virudhunagar District 626005",ME,Mechanical Engineering,103274,,,,,,
2360,62b0bac5705ac3b5decdda11,4998,"Mahakavi Bharathiyar College of Engineering and Technology, Vasudevanallur, Tenkasi District 627758",CS,Computer Science and Engineering,69714,98181,,85327,108653,,
2361,62b0bac5705ac3b5decdda12,4998,"Mahakavi Bharathiyar College of Engineering and Technology, Vasudevanallur, Tenkasi District 627758",EC,Electronics and Communication Engineering,103364,108980,,103878,,,
2362,62b0bac5705ac3b5decdda13,4998,"Mahakavi Bharathiyar College of Engineering and Technology, Vasudevanallur, Tenkasi District 627758",EE,Electrical and Electronics Engineering,101131,,,,,,
2363,62b0bac5705ac3b5decdda16,4998,"Mahakavi Bharathiyar College of Engineering and Technology, Vasudevanallur, Tenkasi District 627758",ME,Mechanical Engineering,110224,,,,,,
2364,62b0bac5705ac3b5decdda15,4999,"Annai Vailankanni College of Engineering, Pothaiyadi Salai, Pottalkulam, Azhagappapuram, Kanyakumari District 629401",AD,Artificial Intelligence and Data Science,108287,,,,,,
2365,62b0bac5705ac3b5decdda14,4999,"Annai Vailankanni College of Engineering, Pothaiyadi Salai, Pottalkulam, Azhagappapuram, Kanyakumari District 629401",CE,Civil Engineering,81492,,,,,,
2366,62b0bac5705ac3b5decdda18,4999,"Annai Vailankanni College of Engineering, Pothaiyadi Salai, Pottalkulam, Azhagappapuram, Kanyakumari District 629401",CS,Computer Science and Engineering,109690,,,,,,
2367,62b0bac5705ac3b5decdda19,4999,"Annai Vailankanni College of Engineering, Pothaiyadi Salai, Pottalkulam, Azhagappapuram, Kanyakumari District 629401",EC,Electronics and Communication Engineering,104305,,,,,,
2368,62b0bac5705ac3b5decdda17,4999,"Annai Vailankanni College of Engineering, Pothaiyadi Salai, Pottalkulam, Azhagappapuram, Kanyakumari District 629401",ME,Mechanical Engineering,110337,,,,,,
2369,62b0bac5705ac3b5decdda25,5008,"Thiagarajar College of Engineering (Autonomous),Tirupparankundram, Madurai District 625015",CE,Civil Engineering,7797,11009,13670,12164,24954,49272,9333
2370,62b0bac5705ac3b5decdda27,5008,"Thiagarajar College of Engineering (Autonomous),Tirupparankundram, Madurai District 625015",CM,Computer Science and Engineering (SS),2926,3278,6313,7728,23678,48063,55432
2371,62b0bac5705ac3b5decdda28,5008,"Thiagarajar College of Engineering (Autonomous),Tirupparankundram, Madurai District 625015",CN,Civil Engineering (SS),12721,15155,15984,22818,44708,52855,78399
2372,62b0bac5705ac3b5decdda29,5008,"Thiagarajar College of Engineering (Autonomous),Tirupparankundram, Madurai District 625015",CS,Computer Science and Engineering,1904,2719,5342,5776,14491,11575,35442
2373,62b0bac5705ac3b5decdda2b,5008,"Thiagarajar College of Engineering (Autonomous),Tirupparankundram, Madurai District 625015",CW,Computer Science and Business System (SS),4316,5551,11144,12140,38360,51425,
2374,62b0bac5705ac3b5decdda2a,5008,"Thiagarajar College of Engineering (Autonomous),Tirupparankundram, Madurai District 625015",EC,Electronics and Communication Engineering,2567,3737,6070,7503,13835,37682,
2375,62b0bac5705ac3b5decdda2c,5008,"Thiagarajar College of Engineering (Autonomous),Tirupparankundram, Madurai District 625015",EE,Electrical and Electronics Engineering,4302,5753,7313,9316,22791,91141,
2376,62b0bac5705ac3b5decdda2d,5008,"Thiagarajar College of Engineering (Autonomous),Tirupparankundram, Madurai District 625015",EM,Electronics and Communication Engg. (SS),3995,4715,7285,9492,31984,61029,
2377,62b0bac5705ac3b5decdda2e,5008,"Thiagarajar College of Engineering (Autonomous),Tirupparankundram, Madurai District 625015",EY,Elec. And Electronics Engg (SS),6413,7423,8319,12334,37333,78450,77784
2378,62b0bac5705ac3b5decdda2f,5008,"Thiagarajar College of Engineering (Autonomous),Tirupparankundram, Madurai District 625015",IM,Information Tech. (SS),4535,5455,7504,9673,35220,64582,76571
2379,62b0bac5705ac3b5decdda30,5008,"Thiagarajar College of Engineering (Autonomous),Tirupparankundram, Madurai District 625015",ME,Mechanical Engineering,5951,7514,7623,11225,24170,52829,
2380,62b0bac5705ac3b5decdda31,5008,"Thiagarajar College of Engineering (Autonomous),Tirupparankundram, Madurai District 625015",MF,Mechanical Engg. (SS),8396,11469,8960,17477,42718,70485,
2381,62b0bac5705ac3b5decdda32,5008,"Thiagarajar College of Engineering (Autonomous),Tirupparankundram, Madurai District 625015",MG,Mechatronics (SS),7742,9413,14054,19387,36097,98713,
2382,62b0bac5705ac3b5decdda33,5009,"Government College of Engineering, Melachokkanathapuram, Bodinayakkanur, Theni District 625582",CE,Civil Engineering,73990,98846,93446,102671,110381,,
2383,62b0bac5705ac3b5decdda34,5009,"Government College of Engineering, Melachokkanathapuram, Bodinayakkanur, Theni District 625582",CS,Computer Science and Engineering,35792,43919,46993,43997,67521,89884,
2384,62b0bac5705ac3b5decdda35,5009,"Government College of Engineering, Melachokkanathapuram, Bodinayakkanur, Theni District 625582",EC,Electronics and Communication Engineering,51213,62230,67982,68310,89904,100501,
2385,62b0bac5705ac3b5decdda36,5009,"Government College of Engineering, Melachokkanathapuram, Bodinayakkanur, Theni District 625582",EE,Electrical and Electronics Engineering,68096,78651,96917,76250,95467,95177,
2386,62b0bac5705ac3b5decdda37,5009,"Government College of Engineering, Melachokkanathapuram, Bodinayakkanur, Theni District 625582",ME,Mechanical Engineering,72451,101212,,102020,100843,88254,
2387,62b0bac5705ac3b5decdda38,5010,"Anna University Regional Campus - Madurai, Kanyakumari National Highway, Keelakuilkudi, Madurai District 625019",CE,Civil Engineering,57276,108824,76084,106998,97077,81734,
2388,62b0bac5705ac3b5decdda39,5010,"Anna University Regional Campus - Madurai, Kanyakumari National Highway, Keelakuilkudi, Madurai District 625019",CS,Computer Science and Engineering,15951,28485,22992,40161,68587,78763,108046
2389,62b0bac5705ac3b5decdda3a,5010,"Anna University Regional Campus - Madurai, Kanyakumari National Highway, Keelakuilkudi, Madurai District 625019",EC,Electronics and Communication Engineering,31280,38884,44515,49364,70287,,85863
2390,62b0bac5705ac3b5decdda3b,5010,"Anna University Regional Campus - Madurai, Kanyakumari National Highway, Keelakuilkudi, Madurai District 625019",ME,Mechanical Engineering,63045,98007,84769,92254,106347,101880,
2391,62b0bac5705ac3b5decdda3c,5012,"Central Electrochemical Research Institute CECRI), Karaikudi, Sivagangai District 630006",CC,Chemical and Electro Chemical Engineering (SS),2951,4613,3680,7404,13196,29794,
2392,62b0bac5705ac3b5decdda3f,5017,"University College of Engineering, Ramanathapuram, Pullangudi, Ramanathapuram District 623513",CE,Civil Engineering,94161,,,,,,
2393,62b0bac5705ac3b5decdda3d,5017,"University College of Engineering, Ramanathapuram, Pullangudi, Ramanathapuram District 623513",CS,Computer Science and Engineering,87584,105199,99206,108010,104900,,
2394,62b0bac5705ac3b5decdda3e,5017,"University College of Engineering, Ramanathapuram, Pullangudi, Ramanathapuram District 623513",EC,Electronics and Communication Engineering,84486,,,,,,
2395,62b0bac5705ac3b5decdda40,5017,"University College of Engineering, Ramanathapuram, Pullangudi, Ramanathapuram District 623513",EE,Electrical and Electronics Engineering,98259,,,,,,
2396,62b0bac5705ac3b5decdda41,5017,"University College of Engineering, Ramanathapuram, Pullangudi, Ramanathapuram District 623513",ME,Mechanical Engineering,104457,,,,,,
2397,62b0bac5705ac3b5decdda42,5017,"University College of Engineering, Ramanathapuram, Pullangudi, Ramanathapuram District 623513",XC,Civil Engineering (Tamil Medium),53278,,,,,,
2398,62b0bac5705ac3b5decdda43,5017,"University College of Engineering, Ramanathapuram, Pullangudi, Ramanathapuram District 623513",XM,Mechanical Engineering (Tamil Medium),106724,,,,,,
2399,62b0bac5705ac3b5decdda45,5022,"University College of Engineering, Dindigul, Mangarai Pirivu, Reddiyarchathiram, Dindigul District 624622",CE,Civil Engineering,108413,,,,,,
2400,62b0bac5705ac3b5decdda44,5022,"University College of Engineering, Dindigul, Mangarai Pirivu, Reddiyarchathiram, Dindigul District 624622",CS,Computer Science and Engineering,54332,77683,74543,83135,107333,,
2401,62b0bac5705ac3b5decdda47,5022,"University College of Engineering, Dindigul, Mangarai Pirivu, Reddiyarchathiram, Dindigul District 624622",EC,Electronics and Communication Engineering,74066,108703,,105694,,99583,
2402,62b0bac5705ac3b5decdda46,5022,"University College of Engineering, Dindigul, Mangarai Pirivu, Reddiyarchathiram, Dindigul District 624622",EE,Electrical and Electronics Engineering,102698,,,,,,
2403,62b0bac5705ac3b5decdda48,5022,"University College of Engineering, Dindigul, Mangarai Pirivu, Reddiyarchathiram, Dindigul District 624622",ME,Mechanical Engineering,105158,,,,,,
2404,62b0bac5705ac3b5decdda49,5502,"Sree Raaja Raajan College of Engineering & Technology, Amaravathi Village, Amaravathi Pudur Post, Karaikudi, Sivagangai District 630301",CE,Civil Engineering,98631,,,,,,
2405,62b0bac5705ac3b5decdda4a,5502,"Sree Raaja Raajan College of Engineering & Technology, Amaravathi Village, Amaravathi Pudur Post, Karaikudi, Sivagangai District 630301",CS,Computer Science and Engineering,91312,102236,,,107169,,
2406,62b0bac5705ac3b5decdda4b,5502,"Sree Raaja Raajan College of Engineering & Technology, Amaravathi Village, Amaravathi Pudur Post, Karaikudi, Sivagangai District 630301",EC,Electronics and Communication Engineering,99600,104325,,,110551,100194,
2407,62b0bac5705ac3b5decdda4c,5502,"Sree Raaja Raajan College of Engineering & Technology, Amaravathi Village, Amaravathi Pudur Post, Karaikudi, Sivagangai District 630301",EE,Electrical and Electronics Engineering,90061,,,,,,
2408,62b0bac5705ac3b5decdda4f,5502,"Sree Raaja Raajan College of Engineering & Technology, Amaravathi Village, Amaravathi Pudur Post, Karaikudi, Sivagangai District 630301",ME,Mechanical Engineering,91943,110186,,104388,106846,,
2409,62b0bac5705ac3b5decdda4e,5530,"SSM Institute of Engineering and Technology, Kuttathupatti Village, Sindalaigundu Post, Dindigul District 624002",AU,Automobile Engineering,91374,,,,,,
2410,62b0bac5705ac3b5decdda4d,5530,"SSM Institute of Engineering and Technology, Kuttathupatti Village, Sindalaigundu Post, Dindigul District 624002",CE,Civil Engineering,106678,,,,,,
2411,62b0bac5705ac3b5decdda52,5530,"SSM Institute of Engineering and Technology, Kuttathupatti Village, Sindalaigundu Post, Dindigul District 624002",CS,Computer Science and Engineering,43391,49586,62138,77199,104625,73520,
