,_id,coc,con,brc,brn,OC,BC,BCM,MBCV,MBCDNC,MBC,SC,SCA,ST
126,62b0bb354825d977e44bfddf,1118,"Vel Tech Multi Tech Dr. Rangarajan Dr. Sakunthala Engineering College (Autonomous), Avadi-Alamathi Road, Chennai 600 062",CB,COMPUTER SCIENCE AND BUSSINESS SYSTEM,33604,40194,37350,45239,71051,33705,94941,,
127,62b0bb354825d977e44bfdde,1118,"Vel Tech Multi Tech Dr. Rangarajan Dr. Sakunthala Engineering College (Autonomous), Avadi-Alamathi Road, Chennai 600 062",CS,COMPUTER SCIENCE AND ENGINEERING,23989,30567,41620,32118,52376,27235,70969,135913,
128,62b0bb354825d977e44bfde0,1118,"Vel Tech Multi Tech Dr. Rangarajan Dr. Sakunthala Engineering College (Autonomous), Avadi-Alamathi Road, Chennai 600 062",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,36145,44516,60479,53464,74363,51537,71130,55616,
129,62b0bb354825d977e44bfde1,1118,"Vel Tech Multi Tech Dr. Rangarajan Dr. Sakunthala Engineering College (Autonomous), Avadi-Alamathi Road, Chennai 600 062",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,46238,57157,63015,55643,59422,,123329,,
130,62b0bb354825d977e44bfde2,1118,"Vel Tech Multi Tech Dr. Rangarajan Dr. Sakunthala Engineering College (Autonomous), Avadi-Alamathi Road, Chennai 600 062",IT,INFORMATION TECHNOLOGY,30458,35617,47993,43194,55324,32201,80828,,
131,62b0bb354825d977e44bfde3,1118,"Vel Tech Multi Tech Dr. Rangarajan Dr. Sakunthala Engineering College (Autonomous), Avadi-Alamathi Road, Chennai 600 062",ME,MECHANICAL ENGINEERING,62204,85235,,75125,106037,75100,105254,101754,
132,62b0bb354825d977e44bfde4,1120,"Velammal Engineering College (Autonomous), Ambattur-Redhills Road, Chennai 600066",AD,Artificial Intelligence and Data Science,22428,28717,35435,39416,44066,34942,82858,94100,
133,62b0bb354825d977e44bfde5,1120,"Velammal Engineering College (Autonomous), Ambattur-Redhills Road, Chennai 600066",AU,AUTOMOBILE ENGINEERING,77145,91686,115504,85245,,,128698,,
134,62b0bb354825d977e44bfde6,1120,"Velammal Engineering College (Autonomous), Ambattur-Redhills Road, Chennai 600066",CE,CIVIL  ENGINEERING,98527,121148,108017,116506,125838,114561,130942,,118869
135,62b0bb354825d977e44bfde7,1120,"Velammal Engineering College (Autonomous), Ambattur-Redhills Road, Chennai 600066",CS,COMPUTER SCIENCE AND ENGINEERING,16306,21275,28130,33221,34033,24927,75025,126653,63293
136,62b0bb354825d977e44bfde8,1120,"Velammal Engineering College (Autonomous), Ambattur-Redhills Road, Chennai 600066",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,30585,37991,61995,43616,62869,50819,97293,124475,
137,62b0bb354825d977e44bfde9,1120,"Velammal Engineering College (Autonomous), Ambattur-Redhills Road, Chennai 600066",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,42495,54015,62899,60882,70992,54985,99159,,
138,62b0bb354825d977e44bfdea,1120,"Velammal Engineering College (Autonomous), Ambattur-Redhills Road, Chennai 600066",EI,ELECTRONICS AND INSTRUMENTATION ENGINEERING,42672,55906,68861,59845,68338,,113430,,
139,62b0bb354825d977e44bfdeb,1120,"Velammal Engineering College (Autonomous), Ambattur-Redhills Road, Chennai 600066",IT,INFORMATION TECHNOLOGY,21636,22996,30991,35624,41100,22691,77584,135532,
140,62b0bb354825d977e44bfdec,1120,"Velammal Engineering College (Autonomous), Ambattur-Redhills Road, Chennai 600066",ME,MECHANICAL ENGINEERING,69945,90607,112311,94351,124847,86969,135365,120463,
141,62b0bb354825d977e44bfded,1122,"Vel Tech High Tech Dr. Rangarajan Dr. Sakunthala Engineering College (Autonomous), Avadi-Alamathi Road, Chennai 600 062",AD,Artificial Intelligence and Data Science,30151,38104,53487,46618,55755,44035,80703,63727,
142,62b0bb354825d977e44bfdee,1122,"Vel Tech High Tech Dr. Rangarajan Dr. Sakunthala Engineering College (Autonomous), Avadi-Alamathi Road, Chennai 600 062",BT,BIO TECHNOLOGY,32244,47280,69682,42478,76718,33851,88618,127748,
143,62b0bb354825d977e44bfdf0,1122,"Vel Tech High Tech Dr. Rangarajan Dr. Sakunthala Engineering College (Autonomous), Avadi-Alamathi Road, Chennai 600 062",CE,CIVIL  ENGINEERING,97738,124336,,117980,126845,120498,132292,,
144,62b0bb354825d977e44bfdef,1122,"Vel Tech High Tech Dr. Rangarajan Dr. Sakunthala Engineering College (Autonomous), Avadi-Alamathi Road, Chennai 600 062",CH,CHEMICAL  ENGINEERING,66171,88960,108732,77650,113248,46133,124952,,
145,62b0bb354825d977e44bfdf1,1122,"Vel Tech High Tech Dr. Rangarajan Dr. Sakunthala Engineering College (Autonomous), Avadi-Alamathi Road, Chennai 600 062",CS,COMPUTER SCIENCE AND ENGINEERING,28786,37895,44360,44821,39220,37222,85656,,
146,62b0bb354825d977e44bfdf3,1122,"Vel Tech High Tech Dr. Rangarajan Dr. Sakunthala Engineering College (Autonomous), Avadi-Alamathi Road, Chennai 600 062",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,44666,54681,73623,59236,74212,57030,107550,132848,
147,62b0bb354825d977e44bfdf2,1122,"Vel Tech High Tech Dr. Rangarajan Dr. Sakunthala Engineering College (Autonomous), Avadi-Alamathi Road, Chennai 600 062",IT,INFORMATION TECHNOLOGY,32668,39139,41138,46423,63775,,89197,80888,
148,62b0bb354825d977e44bfdf4,1122,"Vel Tech High Tech Dr. Rangarajan Dr. Sakunthala Engineering College (Autonomous), Avadi-Alamathi Road, Chennai 600 062",ME,MECHANICAL ENGINEERING,84380,97561,,122187,108091,93818,131328,134810,
149,62b0bb354825d977e44bfdf5,1123,"Gojan School of Business and Technology, Alamathi, Chennai 600062",AE,AERONAUTICAL ENGINEERING,96875,98243,99633,124589,,,126294,,
150,62b0bb354825d977e44bfdf7,1123,"Gojan School of Business and Technology, Alamathi, Chennai 600062",CS,COMPUTER SCIENCE AND ENGINEERING,99087,119258,125912,102598,126961,,129158,,
151,62b0bb354825d977e44bfdf6,1123,"Gojan School of Business and Technology, Alamathi, Chennai 600062",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,124654,135257,,136659,126285,,,,
152,62b0bb354825d977e44bfdf8,1123,"Gojan School of Business and Technology, Alamathi, Chennai 600062",IT,INFORMATION TECHNOLOGY,91625,107037,,107454,,113106,129766,,
153,62b0bb354825d977e44bfdf9,1124,"SAMS College of Engineering and Technology, Panappakkam, Chennai-Tirupathi Road, Uthukkottai Taluk, Thiruvallur District 601102",ME,MECHANICAL ENGINEERING,135757,,,,,,,,
154,62b0bb354825d977e44bfdfa,1124,"SAMS College of Engineering and Technology, Panappakkam, Chennai-Tirupathi Road, Uthukkottai Taluk, Thiruvallur District 601102",MR,MARINE ENGINEERING,76463,116116,,117283,100988,,125914,,
155,62b0bb354825d977e44bfdfb,1125,"PMR Engineering College,Adayalampattu, Chennai-600095",AE,AERONAUTICAL ENGINEERING,125503,,,,,,,,
156,62b0bb354825d977e44bfdfc,1125,"PMR Engineering College,Adayalampattu, Chennai-600095",CS,COMPUTER SCIENCE AND ENGINEERING,115322,127213,,118840,,125816,134552,,
157,62b0bb354825d977e44bfdfd,1125,"PMR Engineering College,Adayalampattu, Chennai-600095",ME,MECHANICAL ENGINEERING,130767,,,,,,,,
158,62b0bb354825d977e44bfdfe,1126,"J N N Institute of Engineering, Ushaa Garden, Kannigaipair Village, Uthukottai Taluk, Thiruvallur District 601102",AD,Artificial Intelligence and Data Science,66349,108358,,98674,108387,,105640,,131649
159,62b0bb354825d977e44bfe00,1126,"J N N Institute of Engineering, Ushaa Garden, Kannigaipair Village, Uthukottai Taluk, Thiruvallur District 601102",AG,AGRICULTURE ENGINEERING,120265,,,,,,135895,,
160,62b0bb354825d977e44bfdff,1126,"J N N Institute of Engineering, Ushaa Garden, Kannigaipair Village, Uthukottai Taluk, Thiruvallur District 601102",BM,BIO MEDICAL ENGINEERING,76958,133216,,93974,,,132683,,
161,62b0bb354825d977e44bfe01,1126,"J N N Institute of Engineering, Ushaa Garden, Kannigaipair Village, Uthukottai Taluk, Thiruvallur District 601102",CS,COMPUTER SCIENCE AND ENGINEERING,75695,118412,122137,124289,120373,115070,113824,,
162,62b0bb354825d977e44bfe02,1126,"J N N Institute of Engineering, Ushaa Garden, Kannigaipair Village, Uthukottai Taluk, Thiruvallur District 601102",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,116407,132056,,,,121811,130886,,
163,62b0bb354825d977e44bfe03,1126,"J N N Institute of Engineering, Ushaa Garden, Kannigaipair Village, Uthukottai Taluk, Thiruvallur District 601102",RM,ROBOTICS AND AUTOMATION,114928,120920,,119745,,,121520,,
164,62b0bb354825d977e44bfe04,1127,"St. Peters College of Engineering and Technology, College Road, Avadi, Chennai 600 054",AE,AERONAUTICAL ENGINEERING,131289,,,,,,,,
165,62b0bb354825d977e44bfe05,1127,"St. Peters College of Engineering and Technology, College Road, Avadi, Chennai 600 054",BT,BIO TECHNOLOGY,84691,132789,101331,105019,121215,51324,127406,,
166,62b0bb354825d977e44bfe06,1127,"St. Peters College of Engineering and Technology, College Road, Avadi, Chennai 600 054",CE,CIVIL  ENGINEERING,130242,,,,,,,,
167,62b0bb354825d977e44bfe07,1127,"St. Peters College of Engineering and Technology, College Road, Avadi, Chennai 600 054",CH,CHEMICAL  ENGINEERING,115311,,,,,,,,
168,62b0bb354825d977e44bfe08,1127,"St. Peters College of Engineering and Technology, College Road, Avadi, Chennai 600 054",CS,COMPUTER SCIENCE AND ENGINEERING,59600,70431,72619,89010,92878,,107201,,
169,62b0bb354825d977e44bfe09,1127,"St. Peters College of Engineering and Technology, College Road, Avadi, Chennai 600 054",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,100797,135501,116802,115836,,115528,124063,,
170,62b0bb354825d977e44bfe0a,1127,"St. Peters College of Engineering and Technology, College Road, Avadi, Chennai 600 054",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,117698,,,,,,,,
171,62b0bb354825d977e44bfe0b,1127,"St. Peters College of Engineering and Technology, College Road, Avadi, Chennai 600 054",IT,INFORMATION TECHNOLOGY,59730,81898,65976,63665,123915,,77449,,
172,62b0bb354825d977e44bfe0c,1127,"St. Peters College of Engineering and Technology, College Road, Avadi, Chennai 600 054",ME,MECHANICAL ENGINEERING,134203,,,,,,,,
173,62b0bb354825d977e44bfe0d,1128,"R M K College of Engineering and Technology (Autonomous), Puduvoyal, Gummidipoondi Taluk, Thiruvallur District 601206",AD,Artificial Intelligence and Data Science,22610,26889,33399,36245,54277,22816,83469,,
174,62b0bb354825d977e44bfe0e,1128,"R M K College of Engineering and Technology (Autonomous), Puduvoyal, Gummidipoondi Taluk, Thiruvallur District 601206",CS,COMPUTER SCIENCE AND ENGINEERING,17141,21598,35728,26408,41065,33429,76548,103441,108988
175,62b0bb354825d977e44bfe10,1128,"R M K College of Engineering and Technology (Autonomous), Puduvoyal, Gummidipoondi Taluk, Thiruvallur District 601206",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,30176,36477,57116,45188,58363,37593,107084,114342,
176,62b0bb354825d977e44bfe0f,1128,"R M K College of Engineering and Technology (Autonomous), Puduvoyal, Gummidipoondi Taluk, Thiruvallur District 601206",ME,MECHANICAL ENGINEERING,43190,49430,,63799,100973,53439,123040,,
177,62b0bb354825d977e44bfe11,1133,"Annai Veilankannis College of Engineering, Gandhi Road, Nedungundram, Chennai 600048",CS,COMPUTER SCIENCE AND ENGINEERING,109135,135837,,131307,136355,,130928,,
178,62b0bb354825d977e44bfe12,1133,"Annai Veilankannis College of Engineering, Gandhi Road, Nedungundram, Chennai 600048",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,132035,,,,,,,,
179,62b0bb354825d977e44bfe13,1133,"Annai Veilankannis College of Engineering, Gandhi Road, Nedungundram, Chennai 600048",ME,MECHANICAL ENGINEERING,136756,,,,,,,,
180,62b0bb354825d977e44bfe14,1137,"Annai Mira College of Engineering and Technology, Arcot Road, Arappakkam Village, Walaja Taulk, Ranipet District 632 517",CE,CIVIL  ENGINEERING,99419,135338,123693,111148,,,125521,,
181,62b0bb354825d977e44bfe15,1137,"Annai Mira College of Engineering and Technology, Arcot Road, Arappakkam Village, Walaja Taulk, Ranipet District 632 517",CS,COMPUTER SCIENCE AND ENGINEERING,62160,90129,106845,97147,125210,,111049,125841,
182,62b0bb354825d977e44bfe16,1137,"Annai Mira College of Engineering and Technology, Arcot Road, Arappakkam Village, Walaja Taulk, Ranipet District 632 517",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,126447,,,126984,,,131476,136385,129821
183,62b0bb354825d977e44bfe17,1137,"Annai Mira College of Engineering and Technology, Arcot Road, Arappakkam Village, Walaja Taulk, Ranipet District 632 517",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,131831,,,,,,,,
184,62b0bb354825d977e44bfe18,1137,"Annai Mira College of Engineering and Technology, Arcot Road, Arappakkam Village, Walaja Taulk, Ranipet District 632 517",ME,MECHANICAL ENGINEERING,129031,,,,,,,,
185,62b0bb354825d977e44bfe19,1140,"Jeppiaar Institute of Technology,kunnam Village,Sriperumpudur Taulk,Kancheepuram District 631604",AD,Artificial Intelligence and Data Science,38092,43261,57261,53102,57021,53933,107874,82398,
186,62b0bb354825d977e44bfe1a,1140,"Jeppiaar Institute of Technology,kunnam Village,Sriperumpudur Taulk,Kancheepuram District 631604",CS,COMPUTER SCIENCE AND ENGINEERING,29440,33497,40934,38018,64908,52822,88143,66341,
187,62b0bb354825d977e44bfe1b,1140,"Jeppiaar Institute of Technology,kunnam Village,Sriperumpudur Taulk,Kancheepuram District 631604",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,44524,50708,63578,59556,64714,,122832,,
188,62b0bb354825d977e44bfe1c,1140,"Jeppiaar Institute of Technology,kunnam Village,Sriperumpudur Taulk,Kancheepuram District 631604",IT,INFORMATION TECHNOLOGY,37251,43382,55569,47583,47297,44557,82683,,
189,62b0bb354825d977e44bfe1f,1140,"Jeppiaar Institute of Technology,kunnam Village,Sriperumpudur Taulk,Kancheepuram District 631604",ME,MECHANICAL ENGINEERING,93060,106053,105076,121183,125917,93339,,,
190,62b0bb354825d977e44bfe21,1149,"St. Josephs Institute of Technology, Jeppiaar Nagar, Old Mahabalipuram Road (OMR), Chennai 600119",AD,Artificial Intelligence and Data Science,23859,28311,42932,32894,34586,29565,82561,,
191,62b0bb354825d977e44bfe1d,1149,"St. Josephs Institute of Technology, Jeppiaar Nagar, Old Mahabalipuram Road (OMR), Chennai 600119",CS,COMPUTER SCIENCE AND ENGINEERING,16935,23014,37588,34614,35209,24127,64308,102482,
192,62b0bb354825d977e44bfe20,1149,"St. Josephs Institute of Technology, Jeppiaar Nagar, Old Mahabalipuram Road (OMR), Chennai 600119",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,32627,41685,65525,50379,66621,38817,96973,,
193,62b0bb354825d977e44bfe1e,1149,"St. Josephs Institute of Technology, Jeppiaar Nagar, Old Mahabalipuram Road (OMR), Chennai 600119",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,46469,55432,71872,59149,81106,53193,131110,,
194,62b0bb354825d977e44bfe26,1149,"St. Josephs Institute of Technology, Jeppiaar Nagar, Old Mahabalipuram Road (OMR), Chennai 600119",IT,INFORMATION TECHNOLOGY,22352,26334,33792,39783,45842,33804,76987,,
195,62b0bb354825d977e44bfe23,1149,"St. Josephs Institute of Technology, Jeppiaar Nagar, Old Mahabalipuram Road (OMR), Chennai 600119",ME,MECHANICAL ENGINEERING,72418,89178,96283,105977,121211,75514,135332,,
196,62b0bb354825d977e44bfe22,1150,"Sri Jayaram Institute of Engineering and Technology, 51 N, Elavur, 58N, Natham, Gummidipoondi Taluk, Thiruvallur District 601201",AG,AGRICULTURE ENGINEERING,136581,,,,,,,,
197,62b0bb354825d977e44bfe2a,1150,"Sri Jayaram Institute of Engineering and Technology, 51 N, Elavur, 58N, Natham, Gummidipoondi Taluk, Thiruvallur District 601201",BM,BIO MEDICAL ENGINEERING,136044,,,,,,,,
198,62b0bb354825d977e44bfe24,1150,"Sri Jayaram Institute of Engineering and Technology, 51 N, Elavur, 58N, Natham, Gummidipoondi Taluk, Thiruvallur District 601201",FD,FOOD TECHNOLOGY,136796,,,,,,,,
199,62b0bb354825d977e44bfe25,1158,"International Maritime Academy,  No.41, Jamin Korattur, Pudhuchatram, Chennai - 600 124",MR,MARINE ENGINEERING,134547,,,,,,,,
200,62b0bb354825d977e44bfe27,1202,"D M I College of Engineering, Palanchoor, Nazrethpet, Chennai 602103",CS,COMPUTER SCIENCE AND ENGINEERING,73174,99897,105272,99515,104949,115708,117683,,
201,62b0bb354825d977e44bfe28,1202,"D M I College of Engineering, Palanchoor, Nazrethpet, Chennai 602103",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,83527,104026,107847,118747,111548,,119662,132452,
202,62b0bb354825d977e44bfe29,1202,"D M I College of Engineering, Palanchoor, Nazrethpet, Chennai 602103",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,117466,132008,132041,131729,127103,133872,132905,,
203,62b0bb354825d977e44bfe2b,1202,"D M I College of Engineering, Palanchoor, Nazrethpet, Chennai 602103",IT,INFORMATION TECHNOLOGY,69521,99275,134351,98478,103431,81290,106230,115711,
204,62b0bb354825d977e44bfe2c,1202,"D M I College of Engineering, Palanchoor, Nazrethpet, Chennai 602103",ME,MECHANICAL ENGINEERING,124219,135868,,129748,132451,,130835,,
205,62b0bb354825d977e44bfe2e,1205,"Lord Venkateshwara Engineering College, Walajabad Post, Kancheepuram District 631605",CE,CIVIL  ENGINEERING,41168,,,,,,,,
206,62b0bb354825d977e44bfe2d,1205,"Lord Venkateshwara Engineering College, Walajabad Post, Kancheepuram District 631605",CS,COMPUTER SCIENCE AND ENGINEERING,128195,,,,,,,,
207,62b0bb354825d977e44bfe30,1207,"Kings Engineering College, Sriperumpudur Taluk, Kancheepuram District 602105",AD,Artificial Intelligence and Data Science,65566,110364,96557,105680,76699,,120615,122483,
208,62b0bb354825d977e44bfe2f,1207,"Kings Engineering College, Sriperumpudur Taluk, Kancheepuram District 602105",BM,BIO MEDICAL ENGINEERING,69064,133758,94729,121047,,,127042,109606,
209,62b0bb354825d977e44bfe31,1207,"Kings Engineering College, Sriperumpudur Taluk, Kancheepuram District 602105",CS,COMPUTER SCIENCE AND ENGINEERING,81034,116455,122902,120487,125453,114705,130504,124949,
210,62b0bb354825d977e44bfe33,1207,"Kings Engineering College, Sriperumpudur Taluk, Kancheepuram District 602105",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,78114,135912,123028,128728,101037,,109367,96983,
211,62b0bb354825d977e44bfe32,1207,"Kings Engineering College, Sriperumpudur Taluk, Kancheepuram District 602105",IT,INFORMATION TECHNOLOGY,89671,118561,115338,120688,136895,94236,117051,135714,
212,62b0bb354825d977e44bfe35,1207,"Kings Engineering College, Sriperumpudur Taluk, Kancheepuram District 602105",ME,MECHANICAL ENGINEERING,133482,,,,,,136866,,
213,62b0bb354825d977e44bfe34,1207,"Kings Engineering College, Sriperumpudur Taluk, Kancheepuram District 602105",RM,ROBOTICS AND AUTOMATION,113127,133900,,129306,,,134981,,
214,62b0bb354825d977e44bfe38,1209,"Pallavan College of Engineering, Thimmasamudram, Kancheepuram District 631502",CS,COMPUTER SCIENCE AND ENGINEERING,134225,,,,,,,,
215,62b0bb354825d977e44bfe36,1209,"Pallavan College of Engineering, Thimmasamudram, Kancheepuram District 631502",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,107697,,,,,,,,
216,62b0bb354825d977e44bfe37,1209,"Pallavan College of Engineering, Thimmasamudram, Kancheepuram District 631502",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,135420,,,,,,,,
217,62b0bb354825d977e44bfe3a,1209,"Pallavan College of Engineering, Thimmasamudram, Kancheepuram District 631502",IT,INFORMATION TECHNOLOGY,130101,130345,,,,,,,
218,62b0bb354825d977e44bfe39,1210,"Panimalar Engineering College (Autonomous), Nazarethpet, Poonamallee, Chennai 602103",AD,Artificial Intelligence and Data Science,18326,25295,28826,36431,43778,26145,78368,125445,
219,62b0bb354825d977e44bfe3b,1210,"Panimalar Engineering College (Autonomous), Nazarethpet, Poonamallee, Chennai 602103",CB,COMPUTER SCIENCE AND BUSSINESS SYSTEM,23895,30032,42320,34816,48088,30191,86554,,101676
