,_id,coc,con,brc,brn,OC,BCM,BC,MBC,SCA,SC,ST
98,62b0ba0e789189e900016011,1114,"S.A. ENGINEERING COLLEGE,POONAMALLEE-AVADI MAIN ROAD,,THIRUVALLUR DIST, PIN - 600077.",ME,MECHANICAL ENGINEERING,75037.0,89269,99913,99442,,102746,
99,62b0ba0e789189e900016010,1115,"SRIRAM ENGINEERING COLLEGE,PERUMALPATTU (POST) , PERUMALPATTU (VILLAGE),THIRUVALLUR DIST, PIN - 602024.",AU,AUTOMOBILE ENGINEERING,101019.0,,,,,,
100,62b0ba0e789189e900016012,1115,"SRIRAM ENGINEERING COLLEGE,PERUMALPATTU (POST) , PERUMALPATTU (VILLAGE),THIRUVALLUR DIST, PIN - 602024.",CH,CHEMICAL ENGINEERING,71043.0,,85527,,,,
101,62b0ba0e789189e900016013,1115,"SRIRAM ENGINEERING COLLEGE,PERUMALPATTU (POST) , PERUMALPATTU (VILLAGE),THIRUVALLUR DIST, PIN - 602024.",CS,COMPUTER SCIENCE AND ENGG.,103271.0,,,,,,
102,62b0ba0e789189e900016014,1115,"SRIRAM ENGINEERING COLLEGE,PERUMALPATTU (POST) , PERUMALPATTU (VILLAGE),THIRUVALLUR DIST, PIN - 602024.",EC,ELECTRONICS AND COMMUNICATION ENGG.,102240.0,,,,,,
103,62b0ba0e789189e900016015,1115,"SRIRAM ENGINEERING COLLEGE,PERUMALPATTU (POST) , PERUMALPATTU (VILLAGE),THIRUVALLUR DIST, PIN - 602024.",EE,ELECTRICAL AND ELECTRONICS ENGG.,100950.0,,,,,,
104,62b0ba0e789189e900016017,1115,"SRIRAM ENGINEERING COLLEGE,PERUMALPATTU (POST) , PERUMALPATTU (VILLAGE),THIRUVALLUR DIST, PIN - 602024.",ME,MECHANICAL ENGINEERING,102361.0,,,,,,
105,62b0ba0e789189e900016016,1116,"SRI VENKATESWARA COLLEGE OF ENGINEERING AND TECHNOLOGY,THIRUPACHUR (POST) , THIRUPACHUR (VILLAGE),THIRUVALLUR DIST, PIN - 631203.",CE,CIVIL ENGINEERING,96279.0,,,,,,
106,62b0ba0e789189e900016019,1116,"SRI VENKATESWARA COLLEGE OF ENGINEERING AND TECHNOLOGY,THIRUPACHUR (POST) , THIRUPACHUR (VILLAGE),THIRUVALLUR DIST, PIN - 631203.",CS,COMPUTER SCIENCE AND ENGG.,69662.0,,94185,101004,,86676,
107,62b0ba0e789189e900016018,1116,"SRI VENKATESWARA COLLEGE OF ENGINEERING AND TECHNOLOGY,THIRUPACHUR (POST) , THIRUPACHUR (VILLAGE),THIRUVALLUR DIST, PIN - 631203.",EC,ELECTRONICS AND COMMUNICATION ENGG.,101797.0,,,103358.5,,,102996
108,62b0ba0e789189e90001601a,1116,"SRI VENKATESWARA COLLEGE OF ENGINEERING AND TECHNOLOGY,THIRUPACHUR (POST) , THIRUPACHUR (VILLAGE),THIRUVALLUR DIST, PIN - 631203.",EE,ELECTRICAL AND ELECTRONICS ENGG.,101961.0,,,,,103279,
109,62b0ba0e789189e90001601b,1116,"SRI VENKATESWARA COLLEGE OF ENGINEERING AND TECHNOLOGY,THIRUPACHUR (POST) , THIRUPACHUR (VILLAGE),THIRUVALLUR DIST, PIN - 631203.",ME,MECHANICAL ENGINEERING,101645.0,,,,,103301,
110,62b0ba0e789189e90001601c,1118,"VEL TECH MULTI TECH DR.RANGARAJAN DR.SAKUNTHALA ENGINEERING COLLEGE,42, AVADI - VEL TECH ROAD,,THIRUVALLUR DIST, PIN - 600062.",BM,BIO MEDICAL ENGINEERING,24770.0,43648,29411,49329,,53864,
111,62b0ba0e789189e90001601d,1118,"VEL TECH MULTI TECH DR.RANGARAJAN DR.SAKUNTHALA ENGINEERING COLLEGE,42, AVADI - VEL TECH ROAD,,THIRUVALLUR DIST, PIN - 600062.",CE,CIVIL ENGINEERING,90754.0,,,,,,
112,62b0ba0e789189e90001601e,1118,"VEL TECH MULTI TECH DR.RANGARAJAN DR.SAKUNTHALA ENGINEERING COLLEGE,42, AVADI - VEL TECH ROAD,,THIRUVALLUR DIST, PIN - 600062.",CS,COMPUTER SCIENCE AND ENGG.,36975.0,48213,56812,61833,,91487,78718
113,62b0ba0e789189e90001601f,1118,"VEL TECH MULTI TECH DR.RANGARAJAN DR.SAKUNTHALA ENGINEERING COLLEGE,42, AVADI - VEL TECH ROAD,,THIRUVALLUR DIST, PIN - 600062.",EC,ELECTRONICS AND COMMUNICATION ENGG.,52907.5,77455,87718,76163,95967,99593,
114,62b0ba0e789189e900016020,1118,"VEL TECH MULTI TECH DR.RANGARAJAN DR.SAKUNTHALA ENGINEERING COLLEGE,42, AVADI - VEL TECH ROAD,,THIRUVALLUR DIST, PIN - 600062.",EE,ELECTRICAL AND ELECTRONICS ENGG.,99092.0,,,,,,
115,62b0ba0e789189e900016021,1118,"VEL TECH MULTI TECH DR.RANGARAJAN DR.SAKUNTHALA ENGINEERING COLLEGE,42, AVADI - VEL TECH ROAD,,THIRUVALLUR DIST, PIN - 600062.",IT,INFORMATION TECHNOLOGY,71020.0,88103,101711,87950.5,94447,78530,
116,62b0ba0e789189e900016022,1118,"VEL TECH MULTI TECH DR.RANGARAJAN DR.SAKUNTHALA ENGINEERING COLLEGE,42, AVADI - VEL TECH ROAD,,THIRUVALLUR DIST, PIN - 600062.",ME,MECHANICAL ENGINEERING,67992.0,70101,92405,97492,,84571,
117,62b0ba0e789189e900016023,1120,"VELAMMAL ENGINEERING COLLEGE,VELAMMAL NEWGEN PARK, AMBATTUR- RED HILLS ROAD,THIRUVALLUR DIST, PIN - 600066.",AU,AUTOMOBILE ENGINEERING,67157.0,,88677,97865,,102206,
118,62b0ba0e789189e900016024,1120,"VELAMMAL ENGINEERING COLLEGE,VELAMMAL NEWGEN PARK, AMBATTUR- RED HILLS ROAD,THIRUVALLUR DIST, PIN - 600066.",CE,CIVIL ENGINEERING,58900.0,93174,101098,82316,,93220,
119,62b0ba0e789189e900016025,1120,"VELAMMAL ENGINEERING COLLEGE,VELAMMAL NEWGEN PARK, AMBATTUR- RED HILLS ROAD,THIRUVALLUR DIST, PIN - 600066.",CS,COMPUTER SCIENCE AND ENGG.,22842.0,30229,28435,40129,,76088,
120,62b0ba0e789189e900016026,1120,"VELAMMAL ENGINEERING COLLEGE,VELAMMAL NEWGEN PARK, AMBATTUR- RED HILLS ROAD,THIRUVALLUR DIST, PIN - 600066.",EC,ELECTRONICS AND COMMUNICATION ENGG.,24946.0,43440,31193,47694,96403.5,90307,
121,62b0ba0e789189e900016027,1120,"VELAMMAL ENGINEERING COLLEGE,VELAMMAL NEWGEN PARK, AMBATTUR- RED HILLS ROAD,THIRUVALLUR DIST, PIN - 600066.",EE,ELECTRICAL AND ELECTRONICS ENGG.,38028.0,41925,48817,57004,,98550,
122,62b0ba0e789189e900016028,1120,"VELAMMAL ENGINEERING COLLEGE,VELAMMAL NEWGEN PARK, AMBATTUR- RED HILLS ROAD,THIRUVALLUR DIST, PIN - 600066.",EI,ELECTRONICS AND INSTRU ENGG.,54939.0,95549,97386,67772,,,
123,62b0ba0e789189e900016029,1120,"VELAMMAL ENGINEERING COLLEGE,VELAMMAL NEWGEN PARK, AMBATTUR- RED HILLS ROAD,THIRUVALLUR DIST, PIN - 600066.",IT,INFORMATION TECHNOLOGY,28732.0,36287,34232,47449,,76149,
124,62b0ba0e789189e90001602a,1120,"VELAMMAL ENGINEERING COLLEGE,VELAMMAL NEWGEN PARK, AMBATTUR- RED HILLS ROAD,THIRUVALLUR DIST, PIN - 600066.",ME,MECHANICAL ENGINEERING,42002.0,54924,56906,75094,92609,92972,
125,62b0ba0e789189e90001602b,1121,"SRI VENKATESWARA INSTITUTE OF SCIENCE AND TECHNOLOGY,THIRUPACHUR (POST) , KOLUNDHALUR (VILLAGE),THIRUVALLUR DIST, PIN - 631203.",CS,COMPUTER SCIENCE AND ENGG.,89438.0,100443,98226.5,,,103035,
126,62b0ba0e789189e90001602c,1121,"SRI VENKATESWARA INSTITUTE OF SCIENCE AND TECHNOLOGY,THIRUPACHUR (POST) , KOLUNDHALUR (VILLAGE),THIRUVALLUR DIST, PIN - 631203.",EC,ELECTRONICS AND COMMUNICATION ENGG.,94733.0,,,,,,
127,62b0ba0e789189e90001602d,1121,"SRI VENKATESWARA INSTITUTE OF SCIENCE AND TECHNOLOGY,THIRUPACHUR (POST) , KOLUNDHALUR (VILLAGE),THIRUVALLUR DIST, PIN - 631203.",ME,MECHANICAL ENGINEERING,101380.0,,,,,,
128,62b0ba0e789189e90001602e,1122,"VEL TECH HIGH TECH DR.RANGARAJAN DR.SAKUNTHALA ENGINEERING COLLEGE,60, AVADI-VELTECH ROAD,,THIRUVALLUR DIST, PIN - 600062.",BT,BIO-TECHNOLOGY,41514.0,,69252,62113,,58290,
129,62b0ba0e789189e900016030,1122,"VEL TECH HIGH TECH DR.RANGARAJAN DR.SAKUNTHALA ENGINEERING COLLEGE,60, AVADI-VELTECH ROAD,,THIRUVALLUR DIST, PIN - 600062.",CE,CIVIL ENGINEERING,96107.0,,,,,,
130,62b0ba0e789189e90001602f,1122,"VEL TECH HIGH TECH DR.RANGARAJAN DR.SAKUNTHALA ENGINEERING COLLEGE,60, AVADI-VELTECH ROAD,,THIRUVALLUR DIST, PIN - 600062.",CH,CHEMICAL ENGINEERING,39511.0,55069,52918,58455,,95354,
131,62b0ba0e789189e90001603b,1122,"VEL TECH HIGH TECH DR.RANGARAJAN DR.SAKUNTHALA ENGINEERING COLLEGE,60, AVADI-VELTECH ROAD,,THIRUVALLUR DIST, PIN - 600062.",CS,COMPUTER SCIENCE AND ENGG.,61319.0,83741,71041,81713,,102166,
132,62b0ba0e789189e900016033,1122,"VEL TECH HIGH TECH DR.RANGARAJAN DR.SAKUNTHALA ENGINEERING COLLEGE,60, AVADI-VELTECH ROAD,,THIRUVALLUR DIST, PIN - 600062.",EC,ELECTRONICS AND COMMUNICATION ENGG.,101827.5,,,,,,
133,62b0ba0e789189e900016036,1122,"VEL TECH HIGH TECH DR.RANGARAJAN DR.SAKUNTHALA ENGINEERING COLLEGE,60, AVADI-VELTECH ROAD,,THIRUVALLUR DIST, PIN - 600062.",EE,ELECTRICAL AND ELECTRONICS ENGG.,99046.0,,,,,,
134,62b0ba0e789189e900016037,1122,"VEL TECH HIGH TECH DR.RANGARAJAN DR.SAKUNTHALA ENGINEERING COLLEGE,60, AVADI-VELTECH ROAD,,THIRUVALLUR DIST, PIN - 600062.",IT,INFORMATION TECHNOLOGY,67984.0,69176,83515,95066,,86328,
135,62b0ba0e789189e900016031,1122,"VEL TECH HIGH TECH DR.RANGARAJAN DR.SAKUNTHALA ENGINEERING COLLEGE,60, AVADI-VELTECH ROAD,,THIRUVALLUR DIST, PIN - 600062.",ME,MECHANICAL ENGINEERING,95977.0,,100153,103083,,,
136,62b0ba0e789189e900016038,1123,"GOJAN SCHOOL OF BUSINESS AND TECHNOLOGY,80 FEET ROAD, EDAPALAYAM, REDHILLS,THIRUVALLUR DIST, PIN - 600052.",AE,AERONAUTICAL ENGINEERING,102115.5,,,,,,
137,62b0ba0e789189e900016040,1123,"GOJAN SCHOOL OF BUSINESS AND TECHNOLOGY,80 FEET ROAD, EDAPALAYAM, REDHILLS,THIRUVALLUR DIST, PIN - 600052.",CS,COMPUTER SCIENCE AND ENGG.,94704.0,,,,98417,102231,
138,62b0ba0e789189e90001603a,1123,"GOJAN SCHOOL OF BUSINESS AND TECHNOLOGY,80 FEET ROAD, EDAPALAYAM, REDHILLS,THIRUVALLUR DIST, PIN - 600052.",EC,ELECTRONICS AND COMMUNICATION ENGG.,102930.0,,,,,,
139,62b0ba0e789189e900016032,1123,"GOJAN SCHOOL OF BUSINESS AND TECHNOLOGY,80 FEET ROAD, EDAPALAYAM, REDHILLS,THIRUVALLUR DIST, PIN - 600052.",EE,ELECTRICAL AND ELECTRONICS ENGG.,102651.0,,,,,,
140,62b0ba0e789189e900016039,1123,"GOJAN SCHOOL OF BUSINESS AND TECHNOLOGY,80 FEET ROAD, EDAPALAYAM, REDHILLS,THIRUVALLUR DIST, PIN - 600052.",IT,INFORMATION TECHNOLOGY,93683.0,,,,,99192,
141,62b0ba0e789189e900016034,1123,"GOJAN SCHOOL OF BUSINESS AND TECHNOLOGY,80 FEET ROAD, EDAPALAYAM, REDHILLS,THIRUVALLUR DIST, PIN - 600052.",ME,MECHANICAL ENGINEERING,103245.0,,,,,,
142,62b0ba0e789189e900016035,1124,"SAMS COLLEGE OF ENGINEERING AND TECHNOLOGY,# 82, NEAR PERIYAPALAYAM,,THIRUVALLUR DIST, PIN - 601102.",ME,MECHANICAL ENGINEERING,100507.0,,,,,,
143,62b0ba0e789189e90001603f,1124,"SAMS COLLEGE OF ENGINEERING AND TECHNOLOGY,# 82, NEAR PERIYAPALAYAM,,THIRUVALLUR DIST, PIN - 601102.",MR,MARINE ENGINEERING,43019.0,,69913,77109,45343,59739,
144,62b0ba0e789189e90001603e,1125,"PMR ENGINEERING COLLEGE,MADURAVOYAL (POST) , ADAYALAMPATTU (VILLAGE),THIRUVALLUR DIST, PIN - 600095.",AE,AERONAUTICAL ENGINEERING,81599.0,,,,,,
145,62b0ba0e789189e90001603c,1125,"PMR ENGINEERING COLLEGE,MADURAVOYAL (POST) , ADAYALAMPATTU (VILLAGE),THIRUVALLUR DIST, PIN - 600095.",CS,COMPUTER SCIENCE AND ENGG.,81568.0,,,,,,
146,62b0ba0e789189e90001603d,1125,"PMR ENGINEERING COLLEGE,MADURAVOYAL (POST) , ADAYALAMPATTU (VILLAGE),THIRUVALLUR DIST, PIN - 600095.",EE,ELECTRICAL AND ELECTRONICS ENGG.,57124.0,,,,,,
147,62b0ba0e789189e900016043,1126,"JNN INSTITUTE OF ENGINEERING,90, USHAA GARDEN, CHENNAI-PERIYAPALAYAM HIGH ROAD, NEAR REDHILLS,THIRUVALLUR DIST, PIN - 601102.",CE,CIVIL ENGINEERING,103120.0,,,,,,
148,62b0ba0e789189e900016041,1126,"JNN INSTITUTE OF ENGINEERING,90, USHAA GARDEN, CHENNAI-PERIYAPALAYAM HIGH ROAD, NEAR REDHILLS,THIRUVALLUR DIST, PIN - 601102.",CS,COMPUTER SCIENCE AND ENGG.,84712.0,,99978,90829,,94830,
149,62b0ba0e789189e900016042,1126,"JNN INSTITUTE OF ENGINEERING,90, USHAA GARDEN, CHENNAI-PERIYAPALAYAM HIGH ROAD, NEAR REDHILLS,THIRUVALLUR DIST, PIN - 601102.",EC,ELECTRONICS AND COMMUNICATION ENGG.,72092.0,,93816,91117,,82095,
150,62b0ba0e789189e900016044,1126,"JNN INSTITUTE OF ENGINEERING,90, USHAA GARDEN, CHENNAI-PERIYAPALAYAM HIGH ROAD, NEAR REDHILLS,THIRUVALLUR DIST, PIN - 601102.",EE,ELECTRICAL AND ELECTRONICS ENGG.,101901.0,,,,,,
151,62b0ba0e789189e900016045,1126,"JNN INSTITUTE OF ENGINEERING,90, USHAA GARDEN, CHENNAI-PERIYAPALAYAM HIGH ROAD, NEAR REDHILLS,THIRUVALLUR DIST, PIN - 601102.",ME,MECHANICAL ENGINEERING,102685.0,,,,,,
152,62b0ba0e789189e900016046,1127,"St. PETER'S COLLEGE OF ENGINEERING AND TECHNOLOGY,COLLEGE ROAD, AVADI, PARUTHIPATTU,THIRUVALLUR DIST, PIN - 600054.",AE,AERONAUTICAL ENGINEERING,76932.0,,88176,,78036,,
153,62b0ba0e789189e900016048,1127,"St. PETER'S COLLEGE OF ENGINEERING AND TECHNOLOGY,COLLEGE ROAD, AVADI, PARUTHIPATTU,THIRUVALLUR DIST, PIN - 600054.",BT,BIO-TECHNOLOGY,82375.0,,97251,102558,,91798,
154,62b0ba0e789189e900016047,1127,"St. PETER'S COLLEGE OF ENGINEERING AND TECHNOLOGY,COLLEGE ROAD, AVADI, PARUTHIPATTU,THIRUVALLUR DIST, PIN - 600054.",CE,CIVIL ENGINEERING,95093.0,,,,,,
155,62b0ba0e789189e900016049,1127,"St. PETER'S COLLEGE OF ENGINEERING AND TECHNOLOGY,COLLEGE ROAD, AVADI, PARUTHIPATTU,THIRUVALLUR DIST, PIN - 600054.",CH,CHEMICAL ENGINEERING,83411.0,,,,,,
156,62b0ba0e789189e90001604a,1127,"St. PETER'S COLLEGE OF ENGINEERING AND TECHNOLOGY,COLLEGE ROAD, AVADI, PARUTHIPATTU,THIRUVALLUR DIST, PIN - 600054.",CS,COMPUTER SCIENCE AND ENGG.,103062.0,,,,,,
157,62b0ba0e789189e90001604b,1127,"St. PETER'S COLLEGE OF ENGINEERING AND TECHNOLOGY,COLLEGE ROAD, AVADI, PARUTHIPATTU,THIRUVALLUR DIST, PIN - 600054.",EC,ELECTRONICS AND COMMUNICATION ENGG.,78438.0,,,,,,
158,62b0ba0e789189e90001604c,1127,"St. PETER'S COLLEGE OF ENGINEERING AND TECHNOLOGY,COLLEGE ROAD, AVADI, PARUTHIPATTU,THIRUVALLUR DIST, PIN - 600054.",EE,ELECTRICAL AND ELECTRONICS ENGG.,100082.0,,,,,,
159,62b0ba0e789189e90001604d,1127,"St. PETER'S COLLEGE OF ENGINEERING AND TECHNOLOGY,COLLEGE ROAD, AVADI, PARUTHIPATTU,THIRUVALLUR DIST, PIN - 600054.",IT,INFORMATION TECHNOLOGY,97704.0,,,98123,,,
160,62b0ba0e789189e90001604e,1127,"St. PETER'S COLLEGE OF ENGINEERING AND TECHNOLOGY,COLLEGE ROAD, AVADI, PARUTHIPATTU,THIRUVALLUR DIST, PIN - 600054.",ME,MECHANICAL ENGINEERING,102831.0,,,,,,
161,62b0ba0e789189e90001604f,1128,"R.M.K. COLLEGE OF ENGINEERING AND TECHNOLOGY,R.S.M. NAGAR, PUDUVOYAL, GUMMIDIPOONDI (T.K),THIRUVALLUR DIST, PIN - 601206.",CS,COMPUTER SCIENCE AND ENGG.,19361.0,41977,25611,35689,,83154,
162,62b0ba0e789189e900016050,1128,"R.M.K. COLLEGE OF ENGINEERING AND TECHNOLOGY,R.S.M. NAGAR, PUDUVOYAL, GUMMIDIPOONDI (T.K),THIRUVALLUR DIST, PIN - 601206.",EC,ELECTRONICS AND COMMUNICATION ENGG.,31605.0,73034,38968,55277,,99624,
163,62b0ba0e789189e900016051,1128,"R.M.K. COLLEGE OF ENGINEERING AND TECHNOLOGY,R.S.M. NAGAR, PUDUVOYAL, GUMMIDIPOONDI (T.K),THIRUVALLUR DIST, PIN - 601206.",EE,ELECTRICAL AND ELECTRONICS ENGG.,39987.0,63054,48622,68775,,69925,
164,62b0ba0e789189e900016052,1128,"R.M.K. COLLEGE OF ENGINEERING AND TECHNOLOGY,R.S.M. NAGAR, PUDUVOYAL, GUMMIDIPOONDI (T.K),THIRUVALLUR DIST, PIN - 601206.",ME,MECHANICAL ENGINEERING,37863.0,69794,50826,66723,,87151,
165,62b0ba0e789189e900016053,1131,"VEL TECH,60, AVADI- VEL TECH ROAD,,THIRUVALLUR DIST, PIN - 600062.",EC,ELECTRONICS AND COMMUNICATION ENGG.,98227.0,,,,,,
166,62b0ba0e789189e900016054,1131,"VEL TECH,60, AVADI- VEL TECH ROAD,,THIRUVALLUR DIST, PIN - 600062.",EE,ELECTRICAL AND ELECTRONICS ENGG.,77708.0,,,,,,
167,62b0ba0e789189e900016057,1131,"VEL TECH,60, AVADI- VEL TECH ROAD,,THIRUVALLUR DIST, PIN - 600062.",ME,MECHANICAL ENGINEERING,92464.0,,,,,,
168,62b0ba0e789189e900016055,1133,"ANNAI VEILANKANNI'S COLLEGE OF ENGINEERING,NO.33,GANDHI RD, NEDUNGUNDRAM, NEAR PERUNGALATHUR RAILWAY STATION,KANCHEEPURAM DIST, PIN - 600127.",CE,CIVIL ENGINEERING,102311.0,,,,,,
169,62b0ba0e789189e900016056,1133,"ANNAI VEILANKANNI'S COLLEGE OF ENGINEERING,NO.33,GANDHI RD, NEDUNGUNDRAM, NEAR PERUNGALATHUR RAILWAY STATION,KANCHEEPURAM DIST, PIN - 600127.",CS,COMPUTER SCIENCE AND ENGG.,101672.0,,,,,101842,
170,62b0ba0e789189e900016058,1133,"ANNAI VEILANKANNI'S COLLEGE OF ENGINEERING,NO.33,GANDHI RD, NEDUNGUNDRAM, NEAR PERUNGALATHUR RAILWAY STATION,KANCHEEPURAM DIST, PIN - 600127.",EC,ELECTRONICS AND COMMUNICATION ENGG.,100901.0,,,,,,
171,62b0ba0e789189e900016059,1133,"ANNAI VEILANKANNI'S COLLEGE OF ENGINEERING,NO.33,GANDHI RD, NEDUNGUNDRAM, NEAR PERUNGALATHUR RAILWAY STATION,KANCHEEPURAM DIST, PIN - 600127.",EE,ELECTRICAL AND ELECTRONICS ENGG.,99679.0,,,,,,
172,62b0ba0e789189e90001605a,1133,"ANNAI VEILANKANNI'S COLLEGE OF ENGINEERING,NO.33,GANDHI RD, NEDUNGUNDRAM, NEAR PERUNGALATHUR RAILWAY STATION,KANCHEEPURAM DIST, PIN - 600127.",ME,MECHANICAL ENGINEERING,103322.0,,,,,,
173,62b0ba0e789189e90001605b,1137,"ANNAI MIRA COLLEGE OF ENGINEERING AND TECHNOLOGY,NH-46, CHENNAI-BENGALURU HIGHWAYS,,VELLORE DIST, PIN - 632517.",CE,CIVIL ENGINEERING,54517.0,,,,,,
174,62b0ba0e789189e90001605c,1137,"ANNAI MIRA COLLEGE OF ENGINEERING AND TECHNOLOGY,NH-46, CHENNAI-BENGALURU HIGHWAYS,,VELLORE DIST, PIN - 632517.",CS,COMPUTER SCIENCE AND ENGG.,46451.0,,95340,86500,,88264,
175,62b0ba0e789189e90001605d,1137,"ANNAI MIRA COLLEGE OF ENGINEERING AND TECHNOLOGY,NH-46, CHENNAI-BENGALURU HIGHWAYS,,VELLORE DIST, PIN - 632517.",EC,ELECTRONICS AND COMMUNICATION ENGG.,39421.0,92321.5,72667,84204,,,
176,62b0ba0e789189e90001605e,1137,"ANNAI MIRA COLLEGE OF ENGINEERING AND TECHNOLOGY,NH-46, CHENNAI-BENGALURU HIGHWAYS,,VELLORE DIST, PIN - 632517.",EE,ELECTRICAL AND ELECTRONICS ENGG.,91614.0,,,,,,
177,62b0ba0e789189e90001605f,1137,"ANNAI MIRA COLLEGE OF ENGINEERING AND TECHNOLOGY,NH-46, CHENNAI-BENGALURU HIGHWAYS,,VELLORE DIST, PIN - 632517.",ME,MECHANICAL ENGINEERING,88859.0,,95407,103340,,,
178,62b0ba0e789189e900016060,1140,"JEPPIAAR INSTITUTE OF TECHNOLOGY,SUNGUVARCHATRAM,,KANCHEEPURAM DIST, PIN - 631604.",CS,COMPUTER SCIENCE AND ENGG.,49285.0,58387,62272,70486,,98137,
179,62b0ba0e789189e900016061,1140,"JEPPIAAR INSTITUTE OF TECHNOLOGY,SUNGUVARCHATRAM,,KANCHEEPURAM DIST, PIN - 631604.",EC,ELECTRONICS AND COMMUNICATION ENGG.,103440.0,,,,,,
180,62b0ba0e789189e900016062,1140,"JEPPIAAR INSTITUTE OF TECHNOLOGY,SUNGUVARCHATRAM,,KANCHEEPURAM DIST, PIN - 631604.",EE,ELECTRICAL AND ELECTRONICS ENGG.,91851.0,,,,,,
181,62b0ba0e789189e900016063,1140,"JEPPIAAR INSTITUTE OF TECHNOLOGY,SUNGUVARCHATRAM,,KANCHEEPURAM DIST, PIN - 631604.",IT,INFORMATION TECHNOLOGY,66406.0,80031,96693,70125,,84630,
182,62b0ba0e789189e900016064,1140,"JEPPIAAR INSTITUTE OF TECHNOLOGY,SUNGUVARCHATRAM,,KANCHEEPURAM DIST, PIN - 631604.",ME,MECHANICAL ENGINEERING,94002.0,,,,,,
183,62b0ba0e789189e900016065,1141,"R.V.S. PADHMAVATHY COLLEGE OF ENGINEERING & TECHNOLOGY,RVS NAGAR,THIRUVALLUR DIST, PIN - 601202.",CE,CIVIL ENGINEERING,47037.0,,,,,,
184,62b0ba0e789189e900016066,1141,"R.V.S. PADHMAVATHY COLLEGE OF ENGINEERING & TECHNOLOGY,RVS NAGAR,THIRUVALLUR DIST, PIN - 601202.",CS,COMPUTER SCIENCE AND ENGG.,99259.0,,,,,,
185,62b0ba0e789189e900016067,1141,"R.V.S. PADHMAVATHY COLLEGE OF ENGINEERING & TECHNOLOGY,RVS NAGAR,THIRUVALLUR DIST, PIN - 601202.",EC,ELECTRONICS AND COMMUNICATION ENGG.,95052.0,,,,,,
186,62b0ba0e789189e900016068,1141,"R.V.S. PADHMAVATHY COLLEGE OF ENGINEERING & TECHNOLOGY,RVS NAGAR,THIRUVALLUR DIST, PIN - 601202.",ME,MECHANICAL ENGINEERING,99273.5,,,,,,
187,62b0ba0e789189e900016069,1143,"KUMARAN INSTITUTE OF TECHNOLOGY,NEAR NANDIAMBAKKAM RAILWAY STATION, NANDIABAKKAM,THIRUVALLUR DIST, PIN - 600120.",CS,COMPUTER SCIENCE AND ENGG.,71785.0,,,,,,
188,62b0ba0e789189e90001606b,1143,"KUMARAN INSTITUTE OF TECHNOLOGY,NEAR NANDIAMBAKKAM RAILWAY STATION, NANDIABAKKAM,THIRUVALLUR DIST, PIN - 600120.",EC,ELECTRONICS AND COMMUNICATION ENGG.,90914.0,,,98663,,,
189,62b0ba0e789189e90001606a,1149,"St. JOSEPH'S INSTITUTE OF TECHNOLOGY,OLD MAMALLAPURAM ROAD,KANCHEEPURAM DIST, PIN - 600119.",CE,CIVIL ENGINEERING,80783.0,,87998,103314,,,
190,62b0ba0e789189e90001606c,1149,"St. JOSEPH'S INSTITUTE OF TECHNOLOGY,OLD MAMALLAPURAM ROAD,KANCHEEPURAM DIST, PIN - 600119.",CS,COMPUTER SCIENCE AND ENGG.,25118.0,51832,32432,40517,,82847,
191,62b0ba0e789189e90001606e,1149,"St. JOSEPH'S INSTITUTE OF TECHNOLOGY,OLD MAMALLAPURAM ROAD,KANCHEEPURAM DIST, PIN - 600119.",EC,ELECTRONICS AND COMMUNICATION ENGG.,33677.0,74099,56217,67055,,100136,
192,62b0ba0e789189e90001606d,1149,"St. JOSEPH'S INSTITUTE OF TECHNOLOGY,OLD MAMALLAPURAM ROAD,KANCHEEPURAM DIST, PIN - 600119.",EE,ELECTRICAL AND ELECTRONICS ENGG.,100502.0,,,,,,
193,62b0ba0e789189e90001606f,1149,"St. JOSEPH'S INSTITUTE OF TECHNOLOGY,OLD MAMALLAPURAM ROAD,KANCHEEPURAM DIST, PIN - 600119.",IT,INFORMATION TECHNOLOGY,40628.0,58639,51203,75225,,100274,
194,62b0ba0e789189e900016070,1149,"St. JOSEPH'S INSTITUTE OF TECHNOLOGY,OLD MAMALLAPURAM ROAD,KANCHEEPURAM DIST, PIN - 600119.",ME,MECHANICAL ENGINEERING,59217.0,79111,101391,93055,,103185,
195,62b0ba0e789189e900016071,1150,"SRI JAYARAM INSTITUTE OF ENGINEERING AND TECHNOLOGY,51N, ELAVUR, 58N, NATHAM,,THIRUVALLUR DIST, PIN - 601201.",AG,AGRICULTURE ENGINEERING,69403.0,,87723,96856,,76514,
196,62b0ba0e789189e900016072,1150,"SRI JAYARAM INSTITUTE OF ENGINEERING AND TECHNOLOGY,51N, ELAVUR, 58N, NATHAM,,THIRUVALLUR DIST, PIN - 601201.",BM,BIO MEDICAL ENGINEERING,103187.0,,,,,,
197,62b0ba0e789189e900016073,1150,"SRI JAYARAM INSTITUTE OF ENGINEERING AND TECHNOLOGY,51N, ELAVUR, 58N, NATHAM,,THIRUVALLUR DIST, PIN - 601201.",EC,ELECTRONICS AND COMMUNICATION ENGG.,102580.0,,,,,,
198,62b0ba0e789189e900016074,1150,"SRI JAYARAM INSTITUTE OF ENGINEERING AND TECHNOLOGY,51N, ELAVUR, 58N, NATHAM,,THIRUVALLUR DIST, PIN - 601201.",FD,FOOD TECHNOLOGY,101303.0,,,,,,
