,_id,coc,con,brc,brn,BC,BCM,MBC,OC,SC,SCA,ST
145,62b0baafccc07e59eb46be79,1122,"Vel Tech High Tech Dr. Rangarajan Dr. Sakunthala Engineering College, Avadi-Alamathi Road, Chennai 600 062",EE,Electrical and Electronics Engineering,95823,,100933,68423,98608,,
146,62b0baafccc07e59eb46be7a,1122,"Vel Tech High Tech Dr. Rangarajan Dr. Sakunthala Engineering College, Avadi-Alamathi Road, Chennai 600 062",IT,Information Technology,56543,55821,67865,46194,72012,91958,
147,62b0baafccc07e59eb46be7b,1122,"Vel Tech High Tech Dr. Rangarajan Dr. Sakunthala Engineering College, Avadi-Alamathi Road, Chennai 600 062",ME,Mechanical Engineering,98889,93331,90328,72768,92195,91226,
148,62b0baafccc07e59eb46be7d,1123,"Gojan School of Business and Technology, Alamathi, Chennai 600062",AE,Aeronautical Engineering,99858,,98014,75202,101599,94161,85941
149,62b0baafccc07e59eb46be7c,1123,"Gojan School of Business and Technology, Alamathi, Chennai 600062",CE,Civil Engineering,,,,86368,,,
150,62b0baafccc07e59eb46be7e,1123,"Gojan School of Business and Technology, Alamathi, Chennai 600062",CS,Computer Science and Engineering,101675,,,99369,99689,,
151,62b0baafccc07e59eb46be82,1123,"Gojan School of Business and Technology, Alamathi, Chennai 600062",EC,Electronics and Communication Engineering,101284,100056,101019,98543,101281,,
152,62b0baafccc07e59eb46be7f,1123,"Gojan School of Business and Technology, Alamathi, Chennai 600062",EE,Electrical and Electronics Engineering,,,,99934,,,
153,62b0baafccc07e59eb46be80,1123,"Gojan School of Business and Technology, Alamathi, Chennai 600062",IT,Information Technology,97836,,92891,84913,95235,,
154,62b0baafccc07e59eb46be81,1123,"Gojan School of Business and Technology, Alamathi, Chennai 600062",ME,Mechanical Engineering,,,,101124,,,
155,62b0baafccc07e59eb46be83,1124,"SAMS College of Engineering and Technology, Panappakkam, Chennai-Tirupathi Road, Uthukkottai Taluk, Thiruvallur District 601102",ME,Mechanical Engineering,,,,78686,,,
156,62b0baafccc07e59eb46be84,1124,"SAMS College of Engineering and Technology, Panappakkam, Chennai-Tirupathi Road, Uthukkottai Taluk, Thiruvallur District 601102",MR,Marine Engineering,38672,,65701,37648,52806,,
157,62b0baafccc07e59eb46be85,1125,"P M R Engineering College, Adayalampattu, Maduravoyal , Vanagaram, Chennai 600095",EE,Electrical and Electronics Engineering,,,,94967,,,
158,62b0baafccc07e59eb46be86,1126,"J N N Institute of Engineering, Ushaa Garden, Kannigaipair Village, Uthukottai Taluk, Thiruvallur District 601102",CS,Computer Science and Engineering,,,,86536,,96417,
159,62b0baafccc07e59eb46be87,1126,"J N N Institute of Engineering, Ushaa Garden, Kannigaipair Village, Uthukottai Taluk, Thiruvallur District 601102",EC,Electronics and Communication Engineering,,,,101570,,,
160,62b0baafccc07e59eb46be8a,1126,"J N N Institute of Engineering, Ushaa Garden, Kannigaipair Village, Uthukottai Taluk, Thiruvallur District 601102",ME,Mechanical Engineering,,,,100888,,,
161,62b0baafccc07e59eb46be88,1127,"St. Peters College of Engineering and Technology, College Road, Avadi, Chennai 600 054",AE,Aeronautical Engineering,83891,,92214,65054,84693,86631,
162,62b0baafccc07e59eb46be89,1127,"St. Peters College of Engineering and Technology, College Road, Avadi, Chennai 600 054",BT,Bio Technology,98592,,89504,96510,97199,,
163,62b0baafccc07e59eb46be8b,1127,"St. Peters College of Engineering and Technology, College Road, Avadi, Chennai 600 054",CE,Civil Engineering,,,,99927,24770,,
164,62b0baafccc07e59eb46be8d,1127,"St. Peters College of Engineering and Technology, College Road, Avadi, Chennai 600 054",CH,Chemical Engineering,100978,,,89326,91608,,
165,62b0baafccc07e59eb46be8c,1127,"St. Peters College of Engineering and Technology, College Road, Avadi, Chennai 600 054",CS,Computer Science and Engineering,101454,,101097,81078,100519,,
166,62b0baafccc07e59eb46be8f,1127,"St. Peters College of Engineering and Technology, College Road, Avadi, Chennai 600 054",EC,Electronics and Communication Engineering,,,,99767,,,
167,62b0baafccc07e59eb46be8e,1127,"St. Peters College of Engineering and Technology, College Road, Avadi, Chennai 600 054",EE,Electrical and Electronics Engineering,,,,100955,,,
168,62b0baafccc07e59eb46be90,1127,"St. Peters College of Engineering and Technology, College Road, Avadi, Chennai 600 054",IT,Information Technology,75902,93829,,51589,73589,,
169,62b0baafccc07e59eb46be91,1127,"St. Peters College of Engineering and Technology, College Road, Avadi, Chennai 600 054",ME,Mechanical Engineering,,,,100960,,,
170,62b0baafccc07e59eb46be92,1128,"R M K College of Engineering and Technology, Puduvoyal, Gummidipoondi Taluk, Thiruvallur District 601206",CS,Computer Science and Engineering,25641,51799,38935,19230,92406,,
171,62b0baafccc07e59eb46be93,1128,"R M K College of Engineering and Technology, Puduvoyal, Gummidipoondi Taluk, Thiruvallur District 601206",EC,Electronics and Communication Engineering,37376,42860,61716,28590,98842,,
172,62b0baafccc07e59eb46be95,1128,"R M K College of Engineering and Technology, Puduvoyal, Gummidipoondi Taluk, Thiruvallur District 601206",EE,Electrical and Electronics Engineering,94636,,80735,64078,,,
173,62b0baafccc07e59eb46be94,1128,"R M K College of Engineering and Technology, Puduvoyal, Gummidipoondi Taluk, Thiruvallur District 601206",ME,Mechanical Engineering,43830,59949,63623,30235,93620,,
174,62b0baafccc07e59eb46be96,1131,"Vel Tech, Avadi-Alamathi Road, Chennai 600062",CS,Computer Science and Engineering,46815,62881,57888,30552,91279,,
175,62b0baafccc07e59eb46be97,1131,"Vel Tech, Avadi-Alamathi Road, Chennai 600062",EC,Electronics and Communication Engineering,70082,79386,95444,43944,89724,,
176,62b0baafccc07e59eb46be98,1131,"Vel Tech, Avadi-Alamathi Road, Chennai 600062",EE,Electrical and Electronics Engineering,92353,91968,94988,41646,79932,,
177,62b0baafccc07e59eb46be99,1131,"Vel Tech, Avadi-Alamathi Road, Chennai 600062",ME,Mechanical Engineering,69340,66731,88824,37822,73888,,
178,62b0baafccc07e59eb46be9a,1133,"Annai Veilankannis College of Engineering, Gandhi Road, Nedungundram, Chennai 600048",CE,Civil Engineering,,,,99096,,,
179,62b0baafccc07e59eb46be9b,1133,"Annai Veilankannis College of Engineering, Gandhi Road, Nedungundram, Chennai 600048",CS,Computer Science and Engineering,101376,98795,,87698,99941,,
180,62b0baafccc07e59eb46be9e,1133,"Annai Veilankannis College of Engineering, Gandhi Road, Nedungundram, Chennai 600048",EC,Electronics and Communication Engineering,,,,100238,,,
181,62b0baafccc07e59eb46be9c,1133,"Annai Veilankannis College of Engineering, Gandhi Road, Nedungundram, Chennai 600048",EE,Electrical and Electronics Engineering,,,,58918,,,
182,62b0baafccc07e59eb46be9d,1133,"Annai Veilankannis College of Engineering, Gandhi Road, Nedungundram, Chennai 600048",ME,Mechanical Engineering,,,,85633,,,
183,62b0baafccc07e59eb46be9f,1137,"Annai Mira College of Engineering and Technology, Arcot Road, Arappakkam Village, Walaja Taulk, Vellore District 632 517",CE,Civil Engineering,,,,79330,,,
184,62b0baafccc07e59eb46bea0,1137,"Annai Mira College of Engineering and Technology, Arcot Road, Arappakkam Village, Walaja Taulk, Vellore District 632 517",CS,Computer Science and Engineering,79068,,74278,33214,76924,56031,
185,62b0baafccc07e59eb46bea2,1137,"Annai Mira College of Engineering and Technology, Arcot Road, Arappakkam Village, Walaja Taulk, Vellore District 632 517",EC,Electronics and Communication Engineering,82598,,77853,34014,82160,,
186,62b0baafccc07e59eb46bea1,1137,"Annai Mira College of Engineering and Technology, Arcot Road, Arappakkam Village, Walaja Taulk, Vellore District 632 517",EE,Electrical and Electronics Engineering,,,,99182,,,
187,62b0baafccc07e59eb46bea3,1137,"Annai Mira College of Engineering and Technology, Arcot Road, Arappakkam Village, Walaja Taulk, Vellore District 632 517",ME,Mechanical Engineering,,,,95428,,,
188,62b0baafccc07e59eb46bea4,1140,"Jeppiaar Institute Of Technology, Kunnam Village, Sriperumpudur Taluk, Kancheepuram District 631604",CS,Computer Science and Engineering,37598,53778,60014,29073,91637,,
189,62b0baafccc07e59eb46bea5,1140,"Jeppiaar Institute Of Technology, Kunnam Village, Sriperumpudur Taluk, Kancheepuram District 631604",EC,Electronics and Communication Engineering,92430,86062,99490,84955,86000,,
190,62b0baafccc07e59eb46bea7,1140,"Jeppiaar Institute Of Technology, Kunnam Village, Sriperumpudur Taluk, Kancheepuram District 631604",EE,Electrical and Electronics Engineering,,,,89164,,,
191,62b0baafccc07e59eb46bea6,1140,"Jeppiaar Institute Of Technology, Kunnam Village, Sriperumpudur Taluk, Kancheepuram District 631604",IT,Information Technology,54972,50856,61169,43216,,,
192,62b0baafccc07e59eb46beaa,1140,"Jeppiaar Institute Of Technology, Kunnam Village, Sriperumpudur Taluk, Kancheepuram District 631604",ME,Mechanical Engineering,,,,99144,,,
193,62b0baafccc07e59eb46bea9,1141,"R V S Padmavathy College of Engineering and Technology, Senthil Pakkam Village, Roshanagaram  Post, Madarapakkam Via, Gummidipoondi Taluk, Thiruvallur District 601202",CS,Computer Science and Engineering,,,,99620,,,
194,62b0baafccc07e59eb46bea8,1141,"R V S Padmavathy College of Engineering and Technology, Senthil Pakkam Village, Roshanagaram  Post, Madarapakkam Via, Gummidipoondi Taluk, Thiruvallur District 601202",EE,Electrical and Electronics Engineering,,,,97997,,,
195,62b0baafccc07e59eb46beab,1141,"R V S Padmavathy College of Engineering and Technology, Senthil Pakkam Village, Roshanagaram  Post, Madarapakkam Via, Gummidipoondi Taluk, Thiruvallur District 601202",ME,Mechanical Engineering,,,,100446,,,
196,62b0baafccc07e59eb46beac,1149,"St. Josephs Institute of Technology, Jeppiaar Nagar, Old Mahabalipuram Road (OMR), Chennai 600119",CE,Civil Engineering,,,,82847,,,
197,62b0baafccc07e59eb46bead,1149,"St. Josephs Institute of Technology, Jeppiaar Nagar, Old Mahabalipuram Road (OMR), Chennai 600119",CS,Computer Science and Engineering,31752,30848,46943,22272,75832,99075,
198,62b0baafccc07e59eb46beae,1149,"St. Josephs Institute of Technology, Jeppiaar Nagar, Old Mahabalipuram Road (OMR), Chennai 600119",EC,Electronics and Communication Engineering,52687,65260,68179,36373,93324,57588,
199,62b0baafccc07e59eb46beaf,1149,"St. Josephs Institute of Technology, Jeppiaar Nagar, Old Mahabalipuram Road (OMR), Chennai 600119",EE,Electrical and Electronics Engineering,,,,97670,,,
200,62b0baafccc07e59eb46beb1,1149,"St. Josephs Institute of Technology, Jeppiaar Nagar, Old Mahabalipuram Road (OMR), Chennai 600119",IT,Information Technology,36526,42787,60435,31868,101153,,
201,62b0baafccc07e59eb46beb0,1149,"St. Josephs Institute of Technology, Jeppiaar Nagar, Old Mahabalipuram Road (OMR), Chennai 600119",ME,Mechanical Engineering,95171,90744,89133,81173,96391,,
202,62b0baafccc07e59eb46beb3,1150,"Sri Jayaram Institute of Engineering and Technology, 51 N, Elavur, 58N, Natham, Gummidipoondi Taluk, Thiruvallur District 601201",AG,Agriculture Engineering,101343,,95193,94096,98802,,73068
203,62b0baafccc07e59eb46beb4,1150,"Sri Jayaram Institute of Engineering and Technology, 51 N, Elavur, 58N, Natham, Gummidipoondi Taluk, Thiruvallur District 601201",BM,Bio- Medical Engineering,,,100472,97748,99331,,
204,62b0baafccc07e59eb46beb2,1150,"Sri Jayaram Institute of Engineering and Technology, 51 N, Elavur, 58N, Natham, Gummidipoondi Taluk, Thiruvallur District 601201",EC,Electronics and Communication Engineering,,,,99201,,,
205,62b0baafccc07e59eb46beb7,1150,"Sri Jayaram Institute of Engineering and Technology, 51 N, Elavur, 58N, Natham, Gummidipoondi Taluk, Thiruvallur District 601201",FD,Food Technology,,,,100421,,,
206,62b0baafccc07e59eb46bebe,1150,"Sri Jayaram Institute of Engineering and Technology, 51 N, Elavur, 58N, Natham, Gummidipoondi Taluk, Thiruvallur District 601201",ME,Mechanical Engineering,,,,101348,,,
207,62b0baafccc07e59eb46beb5,1201,#N/A,CS,Computer Science and Engineering,,,,,,95035,
208,62b0baafccc07e59eb46bec1,1202,"D M I College of Engineering, Palanchoor, Nazrethpet, Chennai 602103",CE,Civil Engineering,,,,98941,,,
209,62b0baafccc07e59eb46bebd,1202,"D M I College of Engineering, Palanchoor, Nazrethpet, Chennai 602103",CS,Computer Science and Engineering,100831,100529,99060,72867,101369,79355,89012
210,62b0baafccc07e59eb46bec3,1202,"D M I College of Engineering, Palanchoor, Nazrethpet, Chennai 602103",EC,Electronics and Communication Engineering,98333,101568,96548,72301,99574,101258,97039
211,62b0baafccc07e59eb46bec4,1202,"D M I College of Engineering, Palanchoor, Nazrethpet, Chennai 602103",EE,Electrical and Electronics Engineering,,,,101571,87659,,
212,62b0baafccc07e59eb46bebf,1202,"D M I College of Engineering, Palanchoor, Nazrethpet, Chennai 602103",IT,Information Technology,98678,100118,100790,61787,100433,63745,
213,62b0baafccc07e59eb46beb6,1202,"D M I College of Engineering, Palanchoor, Nazrethpet, Chennai 602103",ME,Mechanical Engineering,100341,,101155,82247,100164,,
214,62b0baafccc07e59eb46beb8,1206,"Jeppiaar Maamallan Engineering College, Vadamangalam Post, Kancheepuram District 602105",CS,Computer Science and Engineering,97665,,100694,96790,,,
215,62b0baafccc07e59eb46beb9,1206,"Jeppiaar Maamallan Engineering College, Vadamangalam Post, Kancheepuram District 602105",EC,Electronics and Communication Engineering,,,,82465,,,
216,62b0baafccc07e59eb46beba,1206,"Jeppiaar Maamallan Engineering College, Vadamangalam Post, Kancheepuram District 602105",EE,Electrical and Electronics Engineering,,,,91575,,,
217,62b0baafccc07e59eb46bebb,1206,"Jeppiaar Maamallan Engineering College, Vadamangalam Post, Kancheepuram District 602105",IT,Information Technology,,,,98694,,,
218,62b0baafccc07e59eb46bebc,1206,"Jeppiaar Maamallan Engineering College, Vadamangalam Post, Kancheepuram District 602105",ME,Mechanical Engineering,,,,90166,,,
219,62b0baafccc07e59eb46bec0,1207,"Kings Engineering College, Sriperumpudur Taluk, Kancheepuram District 602105",BM,Bio- Medical Engineering,101256,,101264,63749,83411,,84163
220,62b0baafccc07e59eb46bec2,1207,"Kings Engineering College, Sriperumpudur Taluk, Kancheepuram District 602105",CS,Computer Science and Engineering,97941,,99759,68551,98257,90380,100902
221,62b0baafccc07e59eb46bec5,1207,"Kings Engineering College, Sriperumpudur Taluk, Kancheepuram District 602105",EC,Electronics and Communication Engineering,101129,93306,101230,73262,100216,77153,
222,62b0baafccc07e59eb46bec6,1207,"Kings Engineering College, Sriperumpudur Taluk, Kancheepuram District 602105",IT,Information Technology,98289,84334,90855,68181,96446,,
223,62b0baafccc07e59eb46bec8,1207,"Kings Engineering College, Sriperumpudur Taluk, Kancheepuram District 602105",ME,Mechanical Engineering,97713,,101484,68622,101211,,
224,62b0baafccc07e59eb46bec7,1207,"Kings Engineering College, Sriperumpudur Taluk, Kancheepuram District 602105",RM,Robotics and Automation,100469,,,99907,101499,57470,
225,62b0baafccc07e59eb46beca,1209,"Pallavan College of Engineering, Thimmasamudram, Kancheepuram District 631502",IT,Information Technology,,,,101363,,,
226,62b0baafccc07e59eb46becb,1210,"Panimalar Engineering College, Nazarethpet, Poonamallee, Chennai 602103",CE,Civil Engineering,,,,86576,,,
227,62b0baafccc07e59eb46bec9,1210,"Panimalar Engineering College, Nazarethpet, Poonamallee, Chennai 602103",CS,Computer Science and Engineering,17553,28514,30410,13206,60347,93848,70378
228,62b0baafccc07e59eb46becc,1210,"Panimalar Engineering College, Nazarethpet, Poonamallee, Chennai 602103",EC,Electronics and Communication Engineering,24988,37637,34672,18773,78189,62173,
229,62b0baafccc07e59eb46becd,1210,"Panimalar Engineering College, Nazarethpet, Poonamallee, Chennai 602103",EE,Electrical and Electronics Engineering,62199,73762,75248,31389,84849,78462,
230,62b0baafccc07e59eb46bece,1210,"Panimalar Engineering College, Nazarethpet, Poonamallee, Chennai 602103",EI,Electronics and Instrumentation Engineering,,,,89167,,,
231,62b0baafccc07e59eb46becf,1210,"Panimalar Engineering College, Nazarethpet, Poonamallee, Chennai 602103",IT,Information Technology,26128,29178,38216,21970,67694,,
232,62b0baafccc07e59eb46bed0,1210,"Panimalar Engineering College, Nazarethpet, Poonamallee, Chennai 602103",ME,Mechanical Engineering,68697,89263,91336,42876,90803,67159,
233,62b0baafccc07e59eb46bed1,1211,"Rajalakshmi Engineering College (Autonomous), Thandalam, Sriperumpudur Taluk, Kancheepuram District 602105",AE,Aeronautical Engineering,31860,29986,37334,23009,59219,84386,
234,62b0baafccc07e59eb46bed2,1211,"Rajalakshmi Engineering College (Autonomous), Thandalam, Sriperumpudur Taluk, Kancheepuram District 602105",AU,Automobile Engineering,76946,86763,76562,44248,67437,,
235,62b0baafccc07e59eb46bed3,1211,"Rajalakshmi Engineering College (Autonomous), Thandalam, Sriperumpudur Taluk, Kancheepuram District 602105",BM,Bio- Medical Engineering,22374,28298,33527,14614,56562,79734,36022
236,62b0baafccc07e59eb46bed4,1211,"Rajalakshmi Engineering College (Autonomous), Thandalam, Sriperumpudur Taluk, Kancheepuram District 602105",BT,Bio Technology,29689,46612,62832,19026,66176,,95414
